case_id,label,predictions_true,nr_prefixes
c_285811325,true,0.8793,3
c_286814897,false,0.2400,3
c_28960323,false,0.2220,3
c_293186607,false,0.2896,3
c_294586112,true,0.6638,3
c_295260103,false,0.2726,3
c_295284443,true,0.2726,3
c_295551192,false,0.2809,3
c_296111386,true,0.3479,3
c_296496852,false,0.2215,3
c_296572329,true,0.6267,3
c_297311392,false,0.2461,3
c_298436021,false,0.3302,3
c_298849877,false,0.2816,3
c_299209464,false,0.7388,3
c_303581122,false,0.2157,3
c_304004510,true,0.6843,3
c_30639530,false,0.2406,3
c_306812685,false,0.2301,3
c_307119027,false,0.3365,3
c_308398565,true,0.2687,3
c_309817125,true,0.2461,3
c_309853327,false,0.2041,3
c_310417357,false,0.5467,3
c_31108797,false,0.2732,3
c_312224974,true,0.6802,3
c_312947543,false,0.2090,3
c_312953572,false,0.2813,3
c_313537150,false,0.3238,3
c_313920006,true,0.2697,3
c_313951333,false,0.1742,3
c_31630312,true,0.7886,3
c_317339492,false,0.2871,3
c_318775276,true,0.2773,3
c_327072822,false,0.2702,3
c_327168432,true,0.2697,3
c_327297232,false,0.3222,3
c_328120747,false,0.3302,3
c_330499966,false,0.3136,3
c_33198689,true,0.3222,3
c_333758826,false,0.2726,3
c_335735060,true,0.2726,3
c_336983203,false,0.2400,3
c_337854299,true,0.3221,3
c_343501813,false,0.2785,3
c_344293557,false,0.2726,3
c_345753341,true,0.2785,3
c_346181860,false,0.2831,3
c_352224008,false,0.2701,3
c_352415567,true,0.6827,3
c_353397724,true,0.2304,3
c_354038814,false,0.3082,3
c_354855594,true,0.2530,3
c_355591291,true,0.2791,3
c_356639618,false,0.2435,3
c_3575600,false,0.3912,3
c_362083369,false,0.0898,3
c_362437843,true,0.6111,3
c_362543186,false,0.2304,3
c_363517005,true,0.2400,3
c_364421559,true,0.6162,3
c_365169523,false,0.2364,3
c_368167256,true,0.2726,3
c_368291286,false,0.2815,3
c_368467703,false,0.3208,3
c_371118023,true,0.2726,3
c_372771478,false,0.3041,3
c_374119345,false,0.2406,3
c_375157461,false,0.2400,3
c_376682366,false,0.3041,3
c_377014556,true,0.6969,3
c_377946876,true,0.3138,3
c_379321877,false,0.3240,3
c_379851390,false,0.2406,3
c_381274116,false,0.3430,3
c_381339861,false,0.2697,3
c_381999736,false,0.3255,3
c_389831964,false,0.2994,3
c_390034556,false,0.2732,3
c_39161984,false,0.2400,3
c_392342439,false,0.3239,3
c_392537069,true,0.7269,3
c_392859662,false,0.5434,3
c_393028659,true,0.8140,3
c_396092392,false,0.2619,3
c_397038537,false,0.2726,3
c_398276501,true,0.2619,3
c_398311287,false,0.2406,3
c_399569642,false,0.3189,3
c_40026814,true,0.2647,3
c_402090966,false,0.2701,3
c_402938046,true,0.3189,3
c_403630678,false,0.3191,3
c_405637316,true,0.2726,3
c_409698808,false,0.3240,3
c_413158301,false,0.2400,3
c_416216061,false,0.7081,3
c_416633628,false,0.2157,3
c_417332815,false,0.3268,3
c_418638674,false,0.3220,3
c_420214466,true,0.2867,3
c_42038461,false,0.3162,3
c_420528716,false,0.2815,3
c_420599570,false,0.2530,3
c_421485165,false,0.7886,3
c_423078189,false,0.2400,3
c_424363323,true,0.3817,3
c_425876981,false,0.2726,3
c_431263829,false,0.2697,3
c_432789106,false,0.5743,3
c_434982465,false,0.2784,3
c_435186946,false,0.2791,3
c_438042117,false,0.2828,3
c_438352016,false,0.1828,3
c_438616024,false,0.3204,3
c_439060282,false,0.5829,3
c_440790291,false,0.3222,3
c_44239326,false,0.2647,3
c_444199448,false,0.2785,3
c_444247314,true,0.8056,3
c_44827837,true,0.3240,3
c_449256078,true,0.8961,3
c_453833865,true,0.5329,3
c_453987424,false,0.2871,3
c_455057107,false,0.3075,3
c_455173433,false,0.2619,3
c_457947056,false,0.2828,3
c_458048315,false,0.2301,3
c_458098005,false,0.2215,3
c_458227713,false,0.2400,3
c_45900350,false,0.2619,3
c_460362418,true,0.3416,3
c_461975173,false,0.2701,3
c_462882090,false,0.2732,3
c_463617637,true,0.2726,3
c_465190175,false,0.3494,3
c_465777883,false,0.2726,3
c_465876085,true,0.2687,3
c_471347316,false,0.3162,3
c_471904357,false,0.2897,3
c_472844290,false,0.2681,3
c_47358462,false,0.3240,3
c_473947723,true,0.6118,3
c_477170224,true,0.2701,3
c_478366268,false,0.2794,3
c_478367813,false,0.2220,3
c_48166613,false,0.3051,3
c_482770834,false,0.2726,3
c_48361308,false,0.2797,3
c_483931042,true,0.2732,3
c_486324246,false,0.1742,3
c_48850720,true,0.2868,3
c_489358039,false,0.2994,3
c_492021644,true,0.2501,3
c_497490559,false,0.2994,3
c_499448595,false,0.3233,3
c_506199022,true,0.2785,3
c_507436089,false,0.2400,3
c_507755204,false,0.6093,3
c_511603944,false,0.2423,3
c_51430642,false,0.2770,3
c_515101580,false,0.2797,3
c_515232769,false,0.3051,3
c_516260428,true,0.8486,3
c_516500707,false,0.2400,3
c_518595534,true,0.2400,3
c_520819518,false,0.2797,3
c_521806599,false,0.2400,3
c_522530819,false,0.2607,3
c_525459142,true,0.3051,3
c_527482957,false,0.2837,3
c_528121029,false,0.3208,3
c_531296723,true,0.2893,3
c_533206267,false,0.3302,3
c_53352885,false,0.2400,3
c_535108628,true,0.2880,3
c_538245491,false,0.3359,3
c_539113630,false,0.2364,3
c_540669440,false,0.2364,3
c_541270963,false,0.3111,3
c_542945180,false,0.2726,3
c_544522022,false,0.3298,3
c_545310813,false,0.2220,3
c_545474396,false,0.2785,3
c_546567068,false,0.2090,3
c_548136507,false,0.2444,3
c_548417596,true,0.8031,3
c_550501028,false,0.3799,3
c_550590684,false,0.2647,3
c_552268672,true,0.2406,3
c_555276992,false,0.2090,3
c_557390310,true,0.2157,3
c_560407870,true,0.8644,3
c_560750680,false,0.3051,3
c_562058851,false,0.2773,3
c_563521504,true,0.8804,3
c_563590726,false,0.2732,3
c_564404935,false,0.3224,3
c_564882176,false,0.3051,3
c_566145527,false,0.2684,3
c_566347979,true,0.4000,3
c_567402421,true,0.2400,3
c_568941744,false,0.2789,3
c_573409679,false,0.2400,3
c_574810235,true,0.2220,3
c_576025779,true,0.2989,3
c_576195649,false,0.2220,3
c_576893560,true,0.2726,3
c_578480581,false,0.2530,3
c_578567461,true,0.8887,3
c_579275809,false,0.3127,3
c_579939266,false,0.3224,3
c_581256241,false,0.3183,3
c_581457283,true,0.2757,3
c_581494514,false,0.2400,3
c_58295777,true,0.2797,3
c_584717195,true,0.2157,3
c_585037499,false,0.2400,3
c_586877291,true,0.2697,3
c_587185431,false,0.2660,3
c_588418009,false,0.2400,3
c_593504885,true,0.2815,3
c_595113390,false,0.2215,3
c_595363130,false,0.3147,3
c_596261331,false,0.2989,3
c_596749181,true,0.3051,3
c_598655970,true,0.2726,3
c_59876773,false,0.2785,3
c_599426245,false,0.2800,3
c_600084950,true,0.7749,3
c_601286059,false,0.2701,3
c_602036798,false,0.2697,3
c_605367983,false,0.2871,3
c_60615076,false,0.2697,3
c_606265893,true,0.2697,3
c_606748316,false,0.2697,3
c_6091391,false,0.3406,3
c_611092804,true,0.2619,3
c_61237928,true,0.8486,3
c_613322431,false,0.2726,3
c_614870883,true,0.6851,3
c_616544005,false,0.2619,3
c_61677455,false,0.2530,3
c_617441643,false,0.2215,3
c_619397340,false,0.2726,3
c_619754126,true,0.2785,3
c_621575411,false,0.2815,3
c_621694962,true,0.2868,3
c_622417263,false,0.2220,3
c_622941435,false,0.2726,3
c_623063857,false,0.2683,3
c_628662805,true,0.2406,3
c_630653306,false,0.2701,3
c_630861561,false,0.3240,3
c_631823084,false,0.2797,3
c_633119231,true,0.2726,3
c_634953014,false,0.2751,3
c_635576510,false,0.3799,3
c_639055240,false,0.2723,3
c_63932076,true,0.2831,3
c_639333261,true,0.2406,3
c_641457453,true,0.2712,3
c_643794221,false,0.2876,3
c_647413273,false,0.2726,3
c_650411814,true,0.2757,3
c_650870312,false,0.2178,3
c_651776694,false,0.2837,3
c_652956366,true,0.2732,3
c_656520046,false,0.2881,3
c_658429775,false,0.3298,3
c_660161855,false,0.2564,3
c_661022130,true,0.2220,3
c_661165121,false,0.2447,3
c_662049888,true,0.2791,3
c_662867324,true,0.6033,3
c_663320149,true,0.3189,3
c_665402126,false,0.3083,3
c_666250035,false,0.2809,3
c_667929164,true,0.2732,3
c_669667104,false,0.2871,3
c_671264692,true,0.2090,3
c_672929604,true,0.2800,3
c_673399253,false,0.8334,3
c_676078634,false,0.3240,3
c_676837330,false,0.3494,3
c_677134216,true,0.3799,3
c_679736570,false,0.2726,3
c_681016501,true,0.3822,3
c_681692432,false,0.2797,3
c_682347878,true,0.2692,3
c_686928215,false,0.2400,3
c_693955071,true,0.2619,3
c_694226567,false,0.2893,3
c_69508445,false,0.2868,3
c_695190318,true,0.7932,3
c_695714980,false,0.1742,3
c_697031349,false,0.2513,3
c_69886194,true,0.3268,3
c_699979563,false,0.2697,3
c_700409130,true,0.2706,3
c_701552965,true,0.3255,3
c_704311443,false,0.2989,3
c_704902711,false,0.2215,3
c_706201656,false,0.3069,3
c_706607240,true,0.2732,3
c_712514512,false,0.2800,3
c_712864514,false,0.2154,3
c_716501244,true,0.3583,3
c_717400110,false,0.3218,3
c_719982445,false,0.2400,3
c_722365864,true,0.6358,3
c_722965319,false,0.2755,3
c_725733853,false,0.2406,3
c_726080078,true,0.2461,3
c_726154989,true,0.2697,3
c_727748450,true,0.2606,3
c_729207835,false,0.2726,3
c_72928711,true,0.7166,3
c_729468313,false,0.2732,3
c_731053814,false,0.3240,3
c_732428362,false,0.2697,3
c_735610980,false,0.2406,3
c_737232376,false,0.2400,3
c_738276182,false,0.2701,3
c_740320002,false,0.3308,3
c_74095387,false,0.2400,3
c_743474553,false,0.2893,3
c_74441301,true,0.8818,3
c_746588446,false,0.3494,3
c_748726008,false,0.2619,3
c_750872976,false,0.1130,3
c_751588709,true,0.2785,3
c_751880402,false,0.2406,3
c_752373732,true,0.2893,3
c_753117730,false,0.2732,3
c_757456984,false,0.3051,3
c_759241232,true,0.3354,3
c_759433129,false,0.2861,3
c_762323305,false,0.4051,3
c_763928658,false,0.2619,3
c_765444982,false,0.2461,3
c_76908735,false,0.1113,3
c_769674466,false,0.3111,3
c_770018911,false,0.2726,3
c_774171312,false,0.3255,3
c_775647630,false,0.2215,3
c_776525776,false,0.2090,3
c_777232558,false,0.2400,3
c_780118274,false,0.3222,3
c_78080859,false,0.2815,3
c_781897426,false,0.3224,3
c_782627639,false,0.2687,3
c_783880582,true,0.2757,3
c_785116695,true,0.3063,3
c_787705956,true,0.2406,3
c_788455374,false,0.2400,3
c_788915158,false,0.2090,3
c_788925867,false,0.3240,3
c_793376272,false,0.2732,3
c_795434722,false,0.2373,3
c_795526517,false,0.3051,3
c_796051396,true,0.8059,3
c_79681847,true,0.7405,3
c_798973991,false,0.2400,3
c_799038872,false,0.2828,3
c_799781255,true,0.2487,3
c_800393339,true,0.2215,3
c_802643457,true,0.3492,3
c_8039711,true,0.2364,3
c_804817365,false,0.2726,3
c_805397283,false,0.2400,3
c_806234153,false,0.1742,3
c_806720781,true,0.2400,3
c_807384853,false,0.2994,3
c_807788459,false,0.2683,3
c_808281760,true,0.5276,3
c_80850284,false,0.2157,3
c_810348628,false,0.2619,3
c_81121528,false,0.2678,3
c_812842800,true,0.2647,3
c_81400760,false,0.2815,3
c_816734015,true,0.2400,3
c_817327339,false,0.2400,3
c_81830972,false,0.2683,3
c_820279576,false,0.2936,3
c_822441404,false,0.2406,3
c_823681174,true,0.2619,3
c_823830081,false,0.2304,3
c_826791651,true,0.2400,3
c_82743664,false,0.3162,3
c_828007234,false,0.2364,3
c_830859051,false,0.2797,3
c_83093719,false,0.2301,3
c_834541803,false,0.2879,3
c_834709723,true,0.7872,3
c_836643620,true,0.2726,3
c_841240578,true,0.2726,3
c_843181095,false,0.3220,3
c_844394684,false,0.2994,3
c_845413592,true,0.3224,3
c_847278478,false,0.2791,3
c_84921509,false,0.3069,3
c_852820937,true,0.2513,3
c_854280555,false,0.2706,3
c_859455921,false,0.2220,3
c_861681242,false,0.2732,3
c_863065095,true,0.2893,3
c_86314749,false,0.2406,3
c_863470764,false,0.2701,3
c_86380851,true,0.2301,3
c_864148389,false,0.2497,3
c_864228968,true,0.2602,3
c_864621005,false,0.2732,3
c_865571965,false,0.2090,3
c_867437609,true,0.3069,3
c_875812233,false,0.2430,3
c_876478835,false,0.2797,3
c_881471119,false,0.2400,3
c_88372811,true,0.7926,3
c_884271564,false,0.2090,3
c_884534601,true,0.6187,3
c_888343256,false,0.2504,3
c_888438560,true,0.3268,3
c_890075702,false,0.0898,3
c_89083515,false,0.2157,3
c_892444494,true,0.2812,3
c_894842968,true,0.2808,3
c_896367681,false,0.2663,3
c_896441766,false,0.2812,3
c_898181445,true,0.2986,3
c_901390369,true,0.2619,3
c_901633533,false,0.3182,3
c_903761516,true,0.8796,3
c_904462466,false,0.2041,3
c_906296960,true,0.7539,3
c_907136885,true,0.7918,3
c_907768926,false,0.2687,3
c_910353899,true,0.3183,3
c_914591581,false,0.2785,3
c_91776621,false,0.2828,3
c_917933158,false,0.2392,3
c_92009906,true,0.3315,3
c_920250519,false,0.2791,3
c_921271215,false,0.3545,3
c_923583802,true,0.7930,3
c_92624898,false,0.2452,3
c_927305192,true,0.3408,3
c_927374141,true,0.8140,3
c_927699599,true,0.2812,3
c_928264457,false,0.3147,3
c_928850755,true,0.2154,3
c_930473495,false,0.3051,3
c_933312827,false,0.3268,3
c_933475652,true,0.3297,3
c_935010621,true,0.3372,3
c_935224559,false,0.6111,3
c_936392619,true,0.2815,3
c_937270089,false,0.1786,3
c_939229827,true,0.2871,3
c_940705047,true,0.2090,3
c_942057035,true,0.3204,3
c_942436331,false,0.3492,3
c_942579594,false,0.2687,3
c_944154674,false,0.2090,3
c_944859420,true,0.7185,3
c_946565789,true,0.3544,3
c_952025553,false,0.3494,3
c_95249419,false,0.2619,3
c_95477936,true,0.2800,3
c_958218647,false,0.2157,3
c_959028510,false,0.5761,3
c_963957540,true,0.3111,3
c_964290361,true,0.7886,3
c_966129944,true,0.2815,3
c_96732613,false,0.2400,3
c_967486882,true,0.2400,3
c_970357595,false,0.2871,3
c_971906635,false,0.2406,3
c_972388617,true,0.8796,3
c_972636630,false,0.2797,3
c_975946794,true,0.3239,3
c_978274104,false,0.2654,3
c_978279321,true,0.7535,3
c_978512250,true,0.4627,3
c_979102055,false,0.3051,3
c_979185640,true,0.8462,3
c_988147224,false,0.2220,3
c_991116281,false,0.2530,3
c_992653953,false,0.2364,3
c_993705404,true,0.2400,3
c_994315361,true,0.3051,3
c_996050409,false,0.2157,3
c_997398855,false,0.2871,3
c_997711293,false,0.2301,3
c_998522150,true,0.3036,3
c_1003291296,false,0.2726,3
c_1007601292,true,0.2647,3
c_1008012118,false,0.2532,3
c_101285063,true,0.7185,3
c_1015413412,false,0.6365,3
c_1015843971,false,0.2400,3
c_1016792765,false,0.2785,3
c_1018276550,true,0.2874,3
c_1018583202,true,0.3051,3
c_1020019812,true,0.8752,3
c_1023606733,true,0.2726,3
c_1024372028,false,0.3165,3
c_1024774116,true,0.7166,3
c_1025457860,false,0.2994,3
c_1026777184,false,0.2732,3
c_1027859705,false,0.2726,3
c_1029674102,false,0.2785,3
c_1031388577,true,0.2697,3
c_1031465496,false,0.2400,3
c_1031467191,false,0.2726,3
c_1033574302,false,0.7738,3
c_1034172997,false,0.2090,3
c_1037467898,false,0.3147,3
c_1038302868,false,0.2732,3
c_1038389815,false,0.2301,3
c_1038835670,false,0.2090,3
c_1038953283,false,0.2701,3
c_1039841723,true,0.8076,3
c_1042808029,false,0.2785,3
c_1042909603,false,0.0892,3
c_10431674,false,0.2823,3
c_104317572,false,0.3302,3
c_104406636,false,0.2687,3
c_1044554836,false,0.2215,3
c_1044858457,false,0.2373,3
c_104922918,false,0.2732,3
c_1049772483,true,0.2301,3
c_1050646177,false,0.2876,3
c_1053489256,false,0.2373,3
c_105434976,true,0.2732,3
c_1054392347,false,0.2831,3
c_1054644292,true,0.3218,3
c_1055536343,false,0.2726,3
c_1057881509,false,0.2871,3
c_1065401414,false,0.2871,3
c_1066050010,false,0.3130,3
c_1069486579,true,0.2311,3
c_1069511528,false,0.3162,3
c_107048111,true,0.6093,3
c_1071392906,true,0.3233,3
c_1072302976,false,0.2828,3
c_1076959874,true,0.2400,3
c_1077139293,false,0.2726,3
c_1080763304,false,0.2815,3
c_1081966829,false,0.3051,3
c_1082816707,false,0.2619,3
c_1083885618,false,0.2406,3
c_1084469664,false,0.2726,3
c_1085916302,false,0.2304,3
c_1087895834,false,0.2220,3
c_1088706419,false,0.3051,3
c_1090618586,true,0.2879,3
c_1096401729,false,0.2400,3
c_109718783,false,0.2701,3
c_1097388913,false,0.2726,3
c_1097699720,false,0.3294,3
c_1098498254,false,0.2837,3
c_1099493178,true,0.2726,3
c_1099777932,true,0.2464,3
c_1102148836,false,0.2726,3
c_1102289179,false,0.2301,3
c_1102933096,false,0.2406,3
c_110355063,true,0.2687,3
c_1103643884,true,0.8019,3
c_1103698005,true,0.2090,3
c_1104110439,false,0.8653,3
c_1104349279,false,0.2090,3
c_1104784494,false,0.2701,3
c_1106610804,true,0.2840,3
c_1107513596,false,0.2647,3
c_1107950925,false,0.2755,3
c_1107974200,true,0.3494,3
c_1109722425,false,0.0892,3
c_1115275695,false,0.3051,3
c_1116878017,false,0.2400,3
c_1118317851,true,0.2220,3
c_1120624192,false,0.2697,3
c_1122854866,true,0.2090,3
c_1125299308,false,0.5963,3
c_1130795851,false,0.2550,3
c_1131812437,false,0.2837,3
c_1131974200,false,0.1742,3
c_1132898010,false,0.2423,3
c_1133826059,false,0.2785,3
c_1135919263,false,0.2732,3
c_1136138244,false,0.2178,3
c_1136782466,true,0.2726,3
c_1136942310,false,0.6435,3
c_1137992645,true,0.8043,3
c_1138343850,false,0.3231,3
c_1140505774,false,0.2828,3
c_1140934167,false,0.2220,3
c_1141800606,false,0.2400,3
c_1142291922,false,0.1078,3
c_1145195394,false,0.3234,3
c_11454632,false,0.2738,3
c_1146017257,false,0.2406,3
c_114677449,true,0.2766,3
c_1148505526,true,0.8031,3
c_1149545371,false,0.2732,3
c_1149826505,false,0.2732,3
c_1149882287,false,0.2619,3
c_115387399,false,0.2400,3
c_1156056055,false,0.2726,3
c_1157095713,true,0.2871,3
c_1157307010,false,0.2090,3
c_1160019646,true,0.8722,3
c_1160309805,false,0.2619,3
c_1162568399,true,0.2687,3
c_1165348053,false,0.2871,3
c_1165438159,false,0.2215,3
c_1165780533,true,0.2791,3
c_116887817,false,0.2701,3
c_1171197563,false,0.3069,3
c_1173289988,true,0.2697,3
c_1174114825,true,0.2400,3
c_1176104412,true,0.2215,3
c_117660615,true,0.2530,3
c_11773925,false,0.2400,3
c_118076535,false,0.3240,3
c_1180779910,false,0.3240,3
c_1181332355,true,0.3218,3
c_1182045705,false,0.3051,3
c_1183476189,false,0.3494,3
c_1183954314,false,0.2530,3
c_118455744,false,0.3204,3
c_1184776496,false,0.2896,3
c_1188427872,false,0.3111,3
c_119108505,true,0.3051,3
c_11915841,false,0.2400,3
c_1193407725,false,0.8292,3
c_1194278424,true,0.2828,3
c_1195912965,true,0.2157,3
c_1196211316,false,0.2487,3
c_1200105859,false,0.2423,3
c_1202543218,false,0.2726,3
c_1203000059,false,0.2400,3
c_1205027125,false,0.2994,3
c_1208543050,false,0.2400,3
c_1209989055,true,0.2619,3
c_1210329743,false,0.2726,3
c_1210820530,false,0.3063,3
c_1214717043,false,0.3051,3
c_1218452071,false,0.2837,3
c_1219055263,false,0.2406,3
c_1222039007,false,0.2220,3
c_1229045331,false,0.2090,3
c_1231269305,false,0.2619,3
c_1232392890,false,0.2157,3
c_1234321250,false,0.3255,3
c_123583334,false,0.2701,3
c_1235896381,false,0.2619,3
c_1236613235,false,0.8477,3
c_1236733745,false,0.3492,3
c_1237086325,false,0.7213,3
c_1237245886,false,0.2726,3
c_1237394333,false,0.2726,3
c_1239673210,true,0.7213,3
c_1239762522,false,0.2687,3
c_1241865852,false,0.2619,3
c_1242470738,true,0.6992,3
c_1242477998,false,0.2726,3
c_1246865304,false,0.3268,3
c_1248242433,true,0.3092,3
c_1248970009,false,0.1786,3
c_1249411801,true,0.3302,3
c_1249769519,false,0.2754,3
c_1250084864,false,0.2647,3
c_1250500817,true,0.7793,3
c_125185651,false,0.8804,3
c_125225552,false,0.3255,3
c_1256531358,false,0.2726,3
c_1256797311,true,0.6011,3
c_1256882757,false,0.2726,3
c_1258084186,true,0.8031,3
c_1260313275,false,0.6802,3
c_1260511828,false,0.2157,3
c_1264902566,false,0.2848,3
c_1265044597,false,0.3240,3
c_1265413720,false,0.2828,3
c_1265633548,false,0.3268,3
c_1267164884,false,0.6221,3
c_1268060810,false,0.2400,3
c_1268164546,true,0.2726,3
c_1269305141,true,0.3240,3
c_1269575140,false,0.3009,3
c_1269620603,false,0.3147,3
c_1271426699,false,0.3799,3
c_1273109806,false,0.3255,3
c_1273243804,true,0.2837,3
c_1273931422,false,0.2977,3
c_1274166676,true,0.2619,3
c_127457405,false,0.2785,3
c_1274866621,false,0.2619,3
c_1275065414,false,0.2732,3
c_1275483894,false,0.2157,3
c_1275779621,false,0.2530,3
c_1279149491,false,0.2701,3
c_1279542983,false,0.3240,3
c_1280739052,false,0.3075,3
c_1281070255,false,0.2755,3
c_1281219916,false,0.2406,3
c_1281227660,false,0.3051,3
c_1282231634,false,0.2687,3
c_1282418399,true,0.2732,3
c_1283341810,false,0.5884,3
c_1284443099,false,0.7706,3
c_1285342453,false,0.2797,3
c_1288727835,false,0.2400,3
c_1291280868,true,0.2726,3
c_1291286264,true,0.2683,3
c_1292771933,true,0.2701,3
c_1293008903,false,0.3082,3
c_1294558199,false,0.2815,3
c_1294597796,false,0.4146,3
c_1295599717,false,0.2800,3
c_1295911338,false,0.2697,3
c_1296453540,false,0.6944,3
c_1297559824,false,0.2181,3
c_1299469760,true,0.2406,3
c_1300309831,true,0.8461,3
c_130375488,true,0.3346,3
c_1304365916,false,0.1742,3
c_130463013,true,0.2400,3
c_130653490,false,0.1742,3
c_1307447876,false,0.2720,3
c_1307546210,false,0.2215,3
c_1307811463,true,0.2406,3
c_1312464776,false,0.5764,3
c_1312529552,false,0.2797,3
c_1312733757,false,0.2837,3
c_1312902296,true,0.8747,3
c_1314919756,false,0.2896,3
c_131503089,true,0.6285,3
c_1316346128,false,0.2157,3
c_1318334365,false,0.2791,3
c_132038140,false,0.2530,3
c_132220187,false,0.2364,3
c_1323283519,true,0.6557,3
c_1323794365,true,0.2828,3
c_1327686952,true,0.7851,3
c_1331144446,false,0.2220,3
c_1332066828,true,0.3430,3
c_1335180651,false,0.2400,3
c_1335455949,false,0.2701,3
c_1337249907,true,0.2701,3
c_133935411,false,0.2647,3
c_1339549651,false,0.2501,3
c_1339754223,false,0.2606,3
c_1339781817,false,0.2994,3
c_1340467389,true,0.8681,3
c_1341133743,false,0.2936,3
c_134173506,true,0.8048,3
c_1342845149,false,0.2815,3
c_1343349327,false,0.6285,3
c_1345333868,false,0.2406,3
c_1347122551,true,0.2697,3
c_1348384755,true,0.7091,3
c_1349492321,true,0.3051,3
c_1349926412,false,0.2828,3
c_1350859573,true,0.2530,3
c_1351428864,false,0.2400,3
c_1352726942,false,0.2157,3
c_1353447445,false,0.2400,3
c_1357377502,true,0.7641,3
c_1358744041,false,0.3014,3
c_1358946869,false,0.6932,3
c_1359775338,false,0.2406,3
c_1364517552,false,0.2994,3
c_1366769739,false,0.3238,3
c_1367573970,true,0.7040,3
c_1374552314,false,0.2423,3
c_1375435938,false,0.2732,3
c_1379975984,false,0.2757,3
c_1380332522,true,0.3240,3
c_1380707551,true,0.2400,3
c_1381169658,false,0.2400,3
c_1381657413,true,0.2423,3
c_1382009065,false,0.2364,3
c_1382204301,false,0.3051,3
c_1382937184,false,0.2871,3
c_1383315955,true,0.8655,3
c_1384106962,true,0.5440,3
c_1384343806,false,0.3146,3
c_138690674,false,0.2041,3
c_1388565428,false,0.2619,3
c_1389044798,true,0.2732,3
c_1390822818,false,0.2304,3
c_139153216,false,0.4444,3
c_1392867246,false,0.2791,3
c_1395388115,false,0.2406,3
c_1396822070,false,0.2687,3
c_1397321296,true,0.2732,3
c_1398266061,false,0.2530,3
c_1398309462,true,0.7657,3
c_1398939332,true,0.3051,3
c_1399113964,false,0.3233,3
c_1399166331,false,0.2726,3
c_1399501567,false,0.4319,3
c_139987324,false,0.2994,3
c_1401634845,false,0.2518,3
c_1401776769,false,0.2157,3
c_1402434819,false,0.2215,3
c_1402501923,false,0.6774,3
c_1403984783,false,0.3111,3
c_14043266,false,0.3447,3
c_140466456,false,0.2757,3
c_1407490115,false,0.2668,3
c_1407908132,true,0.2784,3
c_1408362802,true,0.6843,3
c_1409065357,false,0.2687,3
c_1411314331,true,0.5829,3
c_1411667328,false,0.2732,3
c_1411809915,false,0.2726,3
c_1412847046,false,0.2400,3
c_1414276189,true,0.2530,3
c_1415473117,false,0.2215,3
c_1415886047,true,0.2400,3
c_1415930985,true,0.5762,3
c_1417653464,false,0.2619,3
c_1420038790,false,0.2514,3
c_1422930581,false,0.3539,3
c_1425800430,false,0.2732,3
c_1427261936,false,0.7146,3
c_1431000094,false,0.2220,3
c_1431271047,false,0.2332,3
c_1439914536,false,0.2406,3
c_1440477840,false,0.2726,3
c_1444165100,true,0.2941,3
c_144638430,false,0.2701,3
c_1446757334,true,0.3062,3
c_1447107656,false,0.2726,3
c_1447384497,false,0.3111,3
c_1447516455,false,0.2732,3
c_144911431,false,0.2406,3
c_1450319805,false,0.3224,3
c_1450396663,false,0.2400,3
c_1452366150,false,0.3193,3
c_1454220575,true,0.2800,3
c_1454712100,false,0.3298,3
c_145921979,false,0.3051,3
c_1460054354,false,0.3189,3
c_146114459,true,0.3131,3
c_1464086854,false,0.3051,3
c_146419660,false,0.2687,3
c_1465705504,false,0.2726,3
c_1466389629,false,0.6221,3
c_1468750557,false,0.2828,3
c_1469553374,false,0.2726,3
c_1471201542,false,0.2400,3
c_1473585870,false,0.2726,3
c_1477277765,false,0.2602,3
c_1480117653,false,0.3483,3
c_1483046130,false,0.2406,3
c_1484189145,true,0.2406,3
c_1486481420,false,0.2726,3
c_1487358805,false,0.3165,3
c_1488146222,false,0.2157,3
c_1489341726,false,0.2301,3
c_1492609631,true,0.3260,3
c_1494178086,false,0.2994,3
c_1495351732,false,0.2619,3
c_149591383,false,0.2690,3
c_1498613188,false,0.2301,3
c_1499935603,false,0.3051,3
c_150329185,false,0.2726,3
c_1503602511,false,0.2406,3
c_1504346428,false,0.2400,3
c_150503991,false,0.2856,3
c_1508659021,false,0.2687,3
c_1509144859,false,0.3302,3
c_1509292111,false,0.3298,3
c_151245494,true,0.8048,3
c_1512972539,false,0.2301,3
c_1515604872,false,0.2301,3
c_1518333773,false,0.2090,3
c_1519909793,false,0.2530,3
c_1520049058,false,0.2400,3
c_1522165721,true,0.6984,3
c_1524859554,false,0.2602,3
c_1526558485,false,0.2896,3
c_1526742780,false,0.2400,3
c_1527873568,false,0.2794,3
c_1528161643,true,0.2732,3
c_1529844219,false,0.1794,3
c_1531639125,true,0.2697,3
c_1531762977,false,0.2602,3
c_1531851576,false,0.6264,3
c_1533943599,true,0.2726,3
c_153600539,false,0.3069,3
c_1536534288,false,0.8302,3
c_1537507196,false,0.2770,3
c_1541647337,false,0.2828,3
c_1542614392,false,0.2868,3
c_1543333489,false,0.2732,3
c_1543359526,false,0.3354,3
c_1544460375,false,0.2726,3
c_154623800,true,0.3069,3
c_1546747591,false,0.2687,3
c_1546890088,false,0.2773,3
c_1548616764,false,0.3051,3
c_1549000634,false,0.2828,3
