case_id,label,predictions_true,nr_prefixes
c_799781255,false,0.4423,2
c_800393339,false,0.5059,2
c_802643457,false,0.5182,2
c_8039711,false,0.5636,2
c_804817365,false,0.5055,2
c_805397283,false,0.5623,2
c_806234153,false,0.5048,2
c_806720781,false,0.5185,2
c_807384853,false,0.4995,2
c_807788459,false,0.4621,2
c_808281760,false,0.6541,2
c_80850284,false,0.5051,2
c_810348628,false,0.5160,2
c_81121528,false,0.0759,2
c_812842800,false,0.5511,2
c_81400760,false,0.5605,2
c_816734015,false,0.5709,2
c_817327339,false,0.7060,2
c_81830972,false,0.2872,2
c_820279576,false,0.5051,2
c_822441404,false,0.6209,2
c_823681174,false,0.5160,2
c_823830081,false,0.5081,2
c_826791651,false,0.5709,2
c_82743664,false,0.5227,2
c_828007234,false,0.5636,2
c_830859051,false,0.5414,2
c_83093719,false,0.5181,2
c_834541803,false,0.4310,2
c_834709723,false,0.5834,2
c_836643620,false,0.5743,2
c_841240578,false,0.5055,2
c_843181095,false,0.5156,2
c_844394684,false,0.4995,2
c_845413592,false,0.4344,2
c_847278478,false,0.4546,2
c_84921509,false,0.6369,2
c_852820937,false,0.2178,2
c_854280555,false,0.4975,2
c_859455921,false,0.5196,2
c_861681242,false,0.6370,2
c_863065095,false,0.5197,2
c_86314749,false,0.5389,2
c_863470764,false,0.5592,2
c_86380851,false,0.5418,2
c_864148389,false,0.5604,2
c_864228968,false,0.8310,2
c_864621005,false,0.6370,2
c_865571965,false,0.5834,2
c_867437609,false,0.5664,2
c_875812233,false,0.1856,2
c_876478835,false,0.5414,2
c_881471119,false,0.5317,2
c_88372811,false,0.5055,2
c_884271564,false,0.5834,2
c_884534601,false,0.5081,2
c_888343256,false,0.2664,2
c_888438560,false,0.5259,2
c_890075702,false,0.6900,2
c_89083515,false,0.3732,2
c_892444494,false,0.5730,2
c_894842968,false,0.3223,2
c_896367681,false,0.2548,2
c_896441766,false,0.2158,2
c_898181445,false,0.5880,2
c_901390369,false,0.5160,2
c_901633533,false,0.4977,2
c_903761516,false,0.5743,2
c_904462466,false,0.5812,2
c_906296960,false,0.5323,2
c_907136885,false,0.7213,2
c_907768926,false,0.5513,2
c_910353899,false,0.3536,2
c_914591581,false,0.4876,2
c_91776621,false,0.4990,2
c_917933158,false,0.0000,2
c_92009906,false,0.4718,2
c_920250519,false,0.4546,2
c_921271215,false,0.4612,2
c_923583802,false,0.4364,2
c_92624898,false,0.0994,2
c_927305192,false,0.0667,2
c_927374141,false,0.5055,2
c_927699599,false,0.2158,2
c_928264457,false,0.5153,2
c_928850755,false,0.4539,2
c_930473495,false,0.4600,2
c_933312827,false,0.5259,2
c_933475652,false,0.4271,2
c_935010621,false,0.9190,2
c_935224559,false,0.5196,2
c_936392619,false,0.5605,2
c_937270089,false,0.2232,2
c_939229827,false,0.4619,2
c_940705047,false,0.5834,2
c_942057035,false,0.4712,2
c_942436331,false,0.5182,2
c_942579594,false,0.5513,2
c_944154674,false,0.5834,2
c_944859420,false,0.5217,2
c_946565789,false,0.9306,2
c_952025553,false,0.4773,2
c_95249419,false,0.5915,2
c_95477936,false,0.3581,2
c_958218647,false,0.5051,2
c_959028510,false,0.5812,2
c_963957540,false,0.3265,2
c_964290361,false,0.6075,2
c_966129944,false,0.5605,2
c_96732613,false,0.5709,2
c_967486882,false,0.6166,2
c_970357595,false,0.5721,2
c_971906635,false,0.6209,2
c_972388617,false,0.5055,2
c_972636630,false,0.5414,2
c_975946794,false,0.0256,2
c_978274104,false,0.2957,2
c_978279321,false,0.5197,2
c_978512250,false,0.5001,2
c_979102055,false,0.5217,2
c_979185640,false,0.6370,2
c_988147224,false,0.4718,2
c_991116281,false,0.6541,2
c_992653953,false,0.5636,2
c_993705404,false,0.5918,2
c_994315361,false,0.5217,2
c_996050409,false,0.4844,2
c_997398855,false,0.4619,2
c_997711293,false,0.5181,2
c_998522150,false,0.5837,2
c_1003291296,true,0.5477,2
c_1007601292,true,0.5511,2
c_1008012118,true,0.2786,2
c_101285063,true,0.6413,2
c_1015413412,true,0.5604,2
c_1015843971,true,0.5623,2
c_1016792765,true,0.4107,2
c_1018276550,true,0.4921,2
c_1018583202,true,0.5217,2
c_1020019812,true,0.5743,2
c_1023606733,true,0.5722,2
c_1024372028,true,0.2187,2
c_1024774116,true,0.4600,2
c_1025457860,true,0.4995,2
c_1026777184,true,0.5018,2
c_1027859705,true,0.5743,2
c_1029674102,true,0.4876,2
c_1031388577,true,0.5298,2
c_1031465496,true,0.5185,2
c_1031467191,true,0.5743,2
c_1033574302,true,0.6541,2
c_1034172997,true,0.5834,2
c_1037467898,true,0.4728,2
c_1038302868,true,0.5018,2
c_1038389815,true,0.5418,2
c_1038835670,true,0.5834,2
c_1038953283,true,0.5865,2
c_1039841723,true,0.6370,2
c_1042808029,true,0.4107,2
c_1042909603,true,0.3813,2
c_10431674,true,0.5662,2
c_104317572,true,0.5585,2
c_104406636,true,0.5513,2
c_1044554836,true,0.5059,2
c_1044858457,true,0.3732,2
c_104922918,true,0.6370,2
c_1049772483,true,0.5418,2
c_1050646177,true,0.6383,2
c_1053489256,true,0.3732,2
c_105434976,true,0.5736,2
c_1054392347,true,0.3692,2
c_1054644292,true,0.3808,2
c_1055536343,true,0.5902,2
c_1057881509,true,0.4619,2
c_1065401414,true,0.4619,2
c_1066050010,true,0.6117,2
c_1069486579,true,0.8807,2
c_1069511528,true,0.5483,2
c_107048111,true,0.5051,2
c_1071392906,true,0.1985,2
c_1072302976,true,0.5058,2
c_1076959874,true,0.5918,2
c_1077139293,true,0.5824,2
c_1080763304,true,0.5605,2
c_1081966829,true,0.5217,2
c_1082816707,true,0.5915,2
c_1083885618,true,0.5389,2
c_1084469664,true,0.5743,2
c_1085916302,true,0.5081,2
c_1087895834,true,0.4865,2
c_1088706419,true,0.5217,2
c_1090618586,true,0.4310,2
c_1096401729,true,0.5185,2
c_109718783,true,0.5592,2
c_1097388913,true,0.6075,2
c_1097699720,true,0.5585,2
c_1098498254,true,0.4571,2
c_1099493178,true,0.5743,2
c_1099777932,true,0.3288,2
c_1102148836,true,0.5055,2
c_1102289179,true,0.5181,2
c_1102933096,true,0.5389,2
c_110355063,true,0.5513,2
c_1103643884,true,0.5488,2
c_1103698005,true,0.5694,2
c_1104110439,true,0.5217,2
c_1104349279,true,0.5694,2
c_1104784494,true,0.4354,2
c_1106610804,true,0.1343,2
c_1107513596,true,0.5511,2
c_1107950925,true,0.6373,2
c_1107974200,true,0.4773,2
c_1109722425,true,0.2582,2
c_1115275695,true,0.5217,2
c_1116878017,true,0.5709,2
c_1118317851,true,0.4865,2
c_1120624192,true,0.5298,2
c_1122854866,true,0.5834,2
c_1125299308,true,0.5001,2
c_1130795851,true,0.5772,2
c_1131812437,true,0.5040,2
c_1131974200,true,0.5048,2
c_1132898010,true,0.5138,2
c_1133826059,true,0.4876,2
c_1135919263,true,0.5736,2
c_1136138244,true,0.3430,2
c_1136782466,true,0.5743,2
c_1136942310,true,0.5865,2
c_1137992645,true,0.4865,2
c_1138343850,true,0.7942,2
c_1140505774,true,0.5058,2
c_1140934167,true,0.4718,2
c_1141800606,true,0.7060,2
c_1142291922,true,0.6540,2
c_1145195394,true,0.5525,2
c_11454632,true,0.5604,2
c_1146017257,true,0.4968,2
c_114677449,true,0.3947,2
c_1148505526,true,0.5018,2
c_1149545371,true,0.5018,2
c_1149826505,true,0.5018,2
c_1149882287,true,0.5915,2
c_115387399,true,0.5709,2
c_1156056055,true,0.5477,2
c_1157095713,true,0.4619,2
c_1157307010,true,0.5834,2
c_1160019646,true,0.6370,2
c_1160309805,true,0.5160,2
c_1162568399,true,0.5513,2
c_1165348053,true,0.5721,2
c_1165438159,true,0.6055,2
c_1165780533,true,0.4546,2
c_116887817,true,0.5865,2
c_1171197563,true,0.5919,2
c_1173289988,true,0.5298,2
c_1174114825,true,0.5709,2
c_1176104412,true,0.6055,2
c_117660615,true,0.6541,2
c_11773925,true,0.7822,2
c_118076535,true,0.6413,2
c_1180779910,true,0.6413,2
c_1181332355,true,0.3808,2
c_1182045705,true,0.5217,2
c_1183476189,true,0.4773,2
c_1183954314,true,0.6541,2
c_118455744,true,0.3758,2
c_1184776496,true,0.6872,2
c_1188427872,true,0.5315,2
c_119108505,true,0.5217,2
c_11915841,true,0.7060,2
c_1193407725,true,0.5709,2
c_1194278424,true,0.4990,2
c_1195912965,true,0.5323,2
c_1196211316,true,0.4423,2
c_1200105859,true,0.5156,2
c_1202543218,true,0.5722,2
c_1203000059,true,0.5623,2
c_1205027125,true,0.4995,2
c_1208543050,true,0.5918,2
c_1209989055,true,0.5160,2
c_1210329743,true,0.5477,2
c_1210820530,true,0.3966,2
c_1214717043,true,0.5217,2
c_1218452071,true,0.5040,2
c_1219055263,true,0.5389,2
c_1222039007,true,0.4865,2
c_1229045331,true,0.5694,2
c_1231269305,true,0.5915,2
c_1232392890,true,0.5051,2
c_1234321250,true,0.4079,2
c_123583334,true,0.5592,2
c_1235896381,true,0.5915,2
c_1236613235,true,0.5709,2
c_1236733745,true,0.5182,2
c_1237086325,true,0.5736,2
c_1237245886,true,0.5055,2
c_1237394333,true,0.5722,2
c_1239673210,true,0.5722,2
c_1239762522,true,0.4904,2
c_1241865852,true,0.5915,2
c_1242470738,true,0.5915,2
c_1242477998,true,0.5824,2
c_1246865304,true,0.4712,2
c_1248242433,true,0.0000,2
c_1248970009,true,0.2232,2
c_1249411801,true,0.5585,2
c_1249769519,true,0.2281,2
c_1250084864,true,0.5511,2
c_1250500817,true,0.7822,2
c_125185651,true,0.5736,2
c_125225552,true,0.4079,2
c_1256531358,true,0.5824,2
c_1256797311,true,0.5323,2
c_1256882757,true,0.5743,2
c_1258084186,true,0.5824,2
c_1260313275,true,0.5001,2
c_1260511828,true,0.5051,2
c_1264902566,true,0.4630,2
c_1265044597,true,0.6413,2
c_1265413720,true,0.5058,2
c_1265633548,true,0.5259,2
c_1267164884,true,0.4364,2
c_1268060810,true,0.5709,2
c_1268164546,true,0.5722,2
c_1269305141,true,0.6413,2
c_1269575140,true,0.5414,2
c_1269620603,true,0.5153,2
c_1271426699,true,0.4394,2
c_1273109806,true,0.4079,2
c_1273243804,true,0.4571,2
c_1273931422,true,0.2957,2
c_1274166676,true,0.5160,2
c_127457405,true,0.4107,2
c_1274866621,true,0.5915,2
c_1275065414,true,0.5016,2
c_1275483894,true,0.5323,2
c_1275779621,true,0.5154,2
c_1279149491,true,0.5592,2
c_1279542983,true,0.6413,2
c_1280739052,true,0.7213,2
c_1281070255,true,0.2412,2
c_1281219916,true,0.6209,2
c_1281227660,true,0.5217,2
c_1282231634,true,0.5513,2
c_1282418399,true,0.5736,2
c_1283341810,true,0.5181,2
c_1284443099,true,0.4571,2
c_1285342453,true,0.5414,2
c_1288727835,true,0.5317,2
c_1291280868,true,0.5477,2
c_1291286264,true,0.4354,2
c_1292771933,true,0.5865,2
c_1293008903,true,0.5801,2
c_1294558199,true,0.5605,2
c_1294597796,true,0.1880,2
c_1295599717,true,0.3581,2
c_1295911338,true,0.5488,2
c_1296453540,true,0.5513,2
c_1297559824,true,0.5001,2
c_1299469760,true,0.6209,2
c_1300309831,true,0.5636,2
c_130375488,true,0.4316,2
c_1304365916,true,0.5048,2
c_130463013,true,0.5623,2
c_130653490,true,0.6154,2
c_1307447876,true,0.2587,2
c_1307546210,true,0.4999,2
c_1307811463,true,0.5389,2
c_1312464776,true,0.5418,2
c_1312529552,true,0.5414,2
c_1312733757,true,0.6142,2
c_1312902296,true,0.4546,2
c_1314919756,true,0.6872,2
c_131503089,true,0.5592,2
c_1316346128,true,0.5051,2
c_1318334365,true,0.4546,2
c_132038140,true,0.6541,2
c_132220187,true,0.5636,2
c_1323283519,true,0.5605,2
c_1323794365,true,0.4139,2
c_1327686952,true,0.5694,2
c_1331144446,true,0.5196,2
c_1332066828,true,0.6387,2
c_1335180651,true,0.5623,2
c_1335455949,true,0.5865,2
c_1337249907,true,0.5592,2
c_133935411,true,0.5511,2
c_1339549651,true,0.2664,2
c_1339754223,true,0.4408,2
c_1339781817,true,0.4995,2
c_1340467389,true,0.5477,2
c_1341133743,true,0.2341,2
c_134173506,true,0.5018,2
c_1342845149,true,0.5605,2
c_1343349327,true,0.5865,2
c_1345333868,true,0.4968,2
c_1347122551,true,0.4619,2
c_1348384755,true,0.5055,2
c_1349492321,true,0.4600,2
c_1349926412,true,0.4139,2
c_1350859573,true,0.6541,2
c_1351428864,true,0.7822,2
c_1352726942,true,0.5323,2
c_1353447445,true,0.6166,2
c_1357377502,true,0.5834,2
c_1358744041,true,0.5513,2
c_1358946869,true,0.5902,2
c_1359775338,true,0.5389,2
c_1364517552,true,0.4995,2
c_1366769739,true,0.5362,2
c_1367573970,true,0.5915,2
c_1374552314,true,0.5156,2
c_1375435938,true,0.5016,2
c_1379975984,true,0.4409,2
c_1380332522,true,0.6413,2
c_1380707551,true,0.5918,2
c_1381169658,true,0.5185,2
c_1381657413,true,0.5156,2
c_1382009065,true,0.5636,2
c_1382204301,true,0.5217,2
c_1382937184,true,0.4619,2
c_1383315955,true,0.3798,2
c_1384106962,true,0.5156,2
c_1384343806,true,0.0237,2
c_138690674,true,0.5812,2
c_1388565428,true,0.5160,2
c_1389044798,true,0.5018,2
c_1390822818,true,0.5081,2
c_139153216,true,0.5007,2
c_1392867246,true,0.4546,2
c_1395388115,true,0.4968,2
c_1396822070,true,0.5513,2
c_1397321296,true,0.6370,2
c_1398266061,true,0.6541,2
c_1398309462,true,0.4600,2
c_1398939332,true,0.4600,2
c_1399113964,true,0.1985,2
c_1399166331,true,0.6075,2
c_1399501567,true,0.5001,2
c_139987324,true,0.4995,2
c_1401634845,true,0.8487,2
c_1401776769,true,0.5051,2
c_1402434819,true,0.4999,2
c_1402501923,true,0.6541,2
c_1403984783,true,0.5315,2
c_14043266,true,0.5768,2
c_140466456,true,0.4409,2
c_1407490115,true,0.9057,2
c_1407908132,true,0.0765,2
c_1408362802,true,0.4865,2
c_1409065357,true,0.5513,2
c_1411314331,true,0.4968,2
c_1411667328,true,0.5018,2
c_1411809915,true,0.5055,2
c_1412847046,true,0.5185,2
c_1414276189,true,0.5154,2
c_1415473117,true,0.5225,2
c_1415886047,true,0.5918,2
c_1415930985,true,0.6075,2
c_1417653464,true,0.5915,2
c_1420038790,true,0.2786,2
c_1422930581,true,0.4515,2
c_1425800430,true,0.5018,2
c_1427261936,true,0.7844,2
c_1431000094,true,0.5196,2
c_1431271047,true,0.5081,2
c_1439914536,true,0.6209,2
c_1440477840,true,0.5477,2
c_1444165100,true,0.7619,2
c_144638430,true,0.5592,2
c_1446757334,true,0.2368,2
c_1447107656,true,0.5055,2
c_1447384497,true,0.3159,2
c_1447516455,true,0.5736,2
c_144911431,true,0.6209,2
c_1450319805,true,0.4344,2
c_1450396663,true,0.5623,2
c_1452366150,true,0.3986,2
c_1454220575,true,0.3581,2
c_1454712100,true,0.4446,2
c_145921979,true,0.5217,2
c_1460054354,true,0.5155,2
c_146114459,true,0.4139,2
c_1464086854,true,0.5217,2
c_146419660,true,0.5513,2
c_1465705504,true,0.5743,2
c_1466389629,true,0.5156,2
c_1468750557,true,0.4139,2
c_1469553374,true,0.5743,2
c_1471201542,true,0.6166,2
c_1473585870,true,0.5477,2
c_1477277765,true,0.3466,2
c_1480117653,true,0.1862,2
c_1483046130,true,0.6209,2
c_1484189145,true,0.5389,2
c_1486481420,true,0.5477,2
c_1487358805,true,0.2187,2
c_1488146222,true,0.5051,2
c_1489341726,true,0.5418,2
c_1492609631,true,0.3025,2
c_1494178086,true,0.4995,2
c_1495351732,true,0.5160,2
c_149591383,true,0.1475,2
c_1498613188,true,0.5181,2
c_1499935603,true,0.4600,2
c_150329185,true,0.5055,2
c_1503602511,true,0.5389,2
c_1504346428,true,0.5185,2
c_150503991,true,0.4619,2
c_1508659021,true,0.5513,2
c_1509144859,true,0.5585,2
c_1509292111,true,0.4446,2
c_151245494,true,0.5016,2
c_1512972539,true,0.5181,2
c_1515604872,true,0.5181,2
c_1518333773,true,0.5834,2
c_1519909793,true,0.5154,2
c_1520049058,true,0.5623,2
c_1522165721,true,0.5217,2
c_1524859554,true,0.9933,2
c_1526558485,true,0.3076,2
c_1526742780,true,0.5918,2
c_1527873568,true,0.5664,2
c_1528161643,true,0.5016,2
c_1529844219,true,0.3343,2
c_1531639125,true,0.5337,2
c_1531762977,true,0.8310,2
c_1531851576,true,0.5623,2
c_1533943599,true,0.5055,2
c_153600539,true,0.5919,2
c_1536534288,true,0.6209,2
c_1537507196,true,0.2262,2
c_1541647337,true,0.5058,2
c_1542614392,true,0.4346,2
c_1543333489,true,0.5018,2
c_1543359526,true,0.7047,2
c_1544460375,true,0.5815,2
c_154623800,true,0.5919,2
c_1546747591,true,0.5513,2
c_1546890088,true,0.0867,2
c_1548616764,true,0.3856,2
c_1549000634,true,0.5058,2
c_1549825970,true,0.5488,2
c_1550643436,true,0.4844,2
c_1555489073,true,0.6413,2
c_1563418612,true,0.4995,2
c_1566541695,true,0.4344,2
c_156768160,true,0.5058,2
c_1569683122,true,0.4955,2
c_1570331344,true,0.5736,2
c_1574871736,true,0.5059,2
c_1575096564,true,0.5743,2
c_1577698883,true,0.5016,2
c_1580298940,true,0.5736,2
c_1580674851,true,0.5922,2
c_1581528480,true,0.4077,2
c_1583027757,true,0.4022,2
c_1583297793,true,0.5623,2
c_1585601222,true,0.4619,2
c_1590235235,true,0.5133,2
c_1591765651,true,0.6142,2
c_159263293,true,0.5834,2
c_1592967370,true,0.5834,2
c_1594305363,true,0.2127,2
c_159448414,true,0.4844,2
c_1597614471,true,0.4621,2
c_1601194488,true,0.5418,2
c_1601395766,true,0.5743,2
c_1601830954,true,0.4139,2
c_1602891050,true,0.2319,2
c_1603047177,true,0.5051,2
c_1603336383,true,0.5051,2
c_1609027595,true,0.5155,2
c_1609732331,true,0.5196,2
c_1611095248,true,0.5018,2
c_1611334093,true,0.5181,2
c_1612070951,true,0.7054,2
c_161248895,true,0.5160,2
c_161440331,true,0.5181,2
c_1615509090,true,0.2318,2
c_1616850980,true,0.5182,2
c_1617657859,true,0.5694,2
c_1618792169,true,0.6692,2
c_1621378726,true,0.6209,2
c_1621901239,true,0.0724,2
c_1622160130,true,0.5185,2
c_1623687781,true,0.5055,2
c_1623704275,true,0.4571,2
c_1623875695,true,0.5160,2
c_1624152176,true,0.6003,2
c_1625456407,true,0.6075,2
c_1626417881,true,0.3688,2
c_1630913903,true,0.5743,2
c_1630991786,true,0.6166,2
c_1632505002,true,0.5217,2
c_1632702551,true,0.5323,2
c_1635698698,true,0.1220,2
c_1636152294,true,0.5414,2
c_1636466059,true,0.5418,2
c_1636562792,true,0.6142,2
c_1637284981,true,0.5196,2
c_163804730,true,0.4515,2
c_1639947439,true,0.6519,2
c_164319398,true,0.5736,2
c_1644851848,true,0.6468,2
c_1646895413,true,0.5623,2
c_1648205335,true,0.5623,2
c_1649699850,true,0.5055,2
c_1650299745,true,0.5181,2
c_1651737074,true,0.5824,2
c_1651882834,true,0.5902,2
c_1654318352,true,0.8310,2
c_1655641907,true,0.5696,2
c_1662440609,true,0.6640,2
c_1662524797,true,0.5721,2
c_1662936819,true,0.5156,2
c_1665584404,true,0.5317,2
c_166588001,true,0.5389,2
c_1667164492,true,0.5592,2
c_1667598015,true,0.6704,2
c_1675830729,true,0.5743,2
c_1680183215,true,0.5709,2
c_1680533625,true,0.6075,2
c_1682480934,true,0.5217,2
c_1684479121,true,0.5197,2
c_1684602051,true,0.5709,2
c_1685751325,true,0.5181,2
c_1687637096,true,0.5511,2
c_1690998892,true,0.5217,2
c_1693078902,true,0.5834,2
c_1694469667,true,0.5623,2
c_1694956311,true,0.6872,2
c_1695492315,true,0.7060,2
c_1696294684,true,0.6373,2
c_1696590587,true,0.4718,2
c_1696760888,true,0.5414,2
c_1698334648,true,0.4718,2
c_1699693958,true,0.5865,2
c_1702207070,true,0.4844,2
c_170273491,true,0.7054,2
c_1703721614,true,0.5362,2
c_1704022308,true,0.5185,2
c_1705393050,true,0.7024,2
c_1705844076,true,0.3732,2
c_1707249101,true,0.3732,2
c_1712515047,true,0.5307,2
c_1713552898,true,0.4996,2
c_1714608768,true,0.5196,2
c_1717915911,true,0.5138,2
c_1719040859,true,0.5743,2
c_1719088576,true,0.7844,2
c_171960473,true,0.5189,2
c_172021397,true,0.5605,2
c_1720955378,true,0.3396,2
c_1721495711,true,0.4316,2
c_1722579608,true,0.5155,2
c_1726750534,true,0.5317,2
c_1726806352,true,0.5217,2
c_1728090308,true,0.5051,2
c_1728807997,true,0.5016,2
c_173122257,true,0.5418,2
c_1731267696,true,0.2291,2
c_173483337,true,0.5736,2
c_1735566698,true,0.5018,2
c_1736444832,true,0.8761,2
c_173679501,true,0.8956,2
c_1737095579,true,0.5256,2
c_1738270116,true,0.5298,2
c_1739097898,true,0.5185,2
c_1741360610,true,0.5414,2
c_1742568771,true,0.6089,2
c_1744217682,true,0.4139,2
c_1744329481,true,0.4865,2
c_1744764747,true,0.6413,2
c_1745680840,true,0.5722,2
c_1747457779,true,0.3966,2
c_174900979,true,0.5016,2
c_1750066014,true,0.6370,2
c_1751419807,true,0.6117,2
c_1751490782,true,0.4876,2
c_1751546737,true,0.7844,2
c_1752144011,true,0.4068,2
c_1753374182,true,0.5055,2
c_1754660645,true,0.3732,2
c_1754698041,true,0.6413,2
c_1754878754,true,0.5196,2
c_1755206432,true,0.6541,2
c_1756143119,true,0.5018,2
c_1757112551,true,0.5018,2
c_1758175578,true,0.5736,2
c_1758466018,true,0.5018,2
c_1761923867,true,0.5185,2
c_1762899868,true,0.5834,2
c_1762923723,true,0.5217,2
c_1764494728,true,0.4346,2
c_1764772652,true,0.5605,2
c_1765577987,true,0.4712,2
c_1765755529,true,0.4995,2
c_1768409536,true,0.5709,2
c_1768718354,true,0.5155,2
c_176915858,true,0.6075,2
c_1769401425,true,0.5059,2
c_1769939835,true,0.4975,2
c_1770453247,true,0.3581,2
c_1771092914,true,0.5414,2
c_1771690507,true,0.5488,2
c_177572366,true,0.6609,2
c_1775767690,true,0.5197,2
c_1777172908,true,0.5018,2
c_1777192556,true,0.5016,2
c_1777715425,true,0.3597,2
c_1780196758,true,0.3813,2
c_1780269777,true,0.5196,2
c_1780516109,true,0.4955,2
c_1782208203,true,0.5011,2
c_1782952770,true,0.4718,2
c_1782998013,true,0.5743,2
c_1784815865,true,0.5483,2
c_1784981500,true,0.5181,2
c_1787983531,true,0.5511,2
c_1790721805,true,0.7822,2
c_1791109196,true,0.5181,2
c_1791210166,true,0.5743,2
c_1791361744,true,0.4957,2
c_1792327676,true,0.6209,2
c_1792807150,true,0.5243,2
c_1793022941,true,0.4619,2
c_1793992683,true,0.6209,2
c_179601498,true,0.3732,2
c_1796290207,true,0.5323,2
c_1796845896,true,0.3583,2
c_1797034930,true,0.5153,2
c_1799899920,true,0.5709,2
c_1801799778,true,0.7338,2
c_1803983196,true,0.5055,2
c_1806079752,true,0.5736,2
c_1806449930,true,0.1985,2
c_1807304387,true,0.5181,2
c_181023175,true,0.1170,2
c_1813380390,true,0.5636,2
c_1813924813,true,0.5323,2
c_1817080595,true,0.5154,2
c_1817477268,true,0.6872,2
c_1817553519,true,0.3833,2
c_1817755137,true,0.5414,2
c_1819007640,true,0.5721,2
c_1819504615,true,0.5185,2
c_1819818177,true,0.4546,2
c_1820504290,true,0.4995,2
c_1820733336,true,0.5389,2
c_1820883466,true,0.4107,2
c_1822768825,true,0.6233,2
c_1824032488,true,0.6413,2
c_1826347954,true,0.5736,2
c_1826390013,true,0.5317,2
c_1827582183,true,0.4968,2
c_1828081301,true,0.3112,2
c_1828404203,true,0.5154,2
c_1828802183,true,0.5181,2
c_1828870553,true,0.5001,2
c_1829392718,true,0.5389,2
c_1830261390,true,0.1591,2
c_1832603494,true,0.5513,2
c_1833582857,true,0.5414,2
c_183481406,true,0.5307,2
c_1835447552,true,0.5477,2
c_1837263594,true,0.4600,2
c_1837286038,true,0.2829,2
c_1838195672,true,0.5592,2
c_183981334,true,0.4409,2
c_1839957236,true,0.5154,2
c_1842370876,true,0.5081,2
c_1846291324,true,0.5154,2
c_1847012732,true,0.6233,2
c_1848644842,true,0.5915,2
c_1849739044,true,0.4344,2
c_1852538604,true,0.8582,2
c_1853491319,true,0.3318,2
c_1854025624,true,0.6413,2
c_1855519591,true,0.5902,2
c_1856711010,true,0.5418,2
c_1857366417,true,0.5185,2
c_1857513367,true,0.3343,2
c_1859431929,true,0.7024,2
c_1859784683,true,0.3571,2
c_186021788,true,0.6089,2
c_1862652828,true,0.3318,2
c_186381818,true,0.5585,2
c_1865256281,true,0.5217,2
c_1865491187,true,0.5323,2
c_1867138516,true,0.3732,2
c_187058934,true,0.5298,2
c_1871723330,true,0.5189,2
c_1871885244,true,0.5477,2
c_1872244741,true,0.5051,2
c_1872345916,true,0.4995,2
c_1875782782,true,0.2091,2
c_1876138473,true,0.3299,2
c_1877732225,true,0.4316,2
c_187778549,true,0.4077,2
c_1879232225,true,0.5217,2
c_188033371,true,0.5736,2
c_1882772763,true,0.0032,2
c_1887563703,true,0.4523,2
c_1891253476,true,0.4718,2
c_1892752886,true,0.5048,2
c_1894052702,true,0.5018,2
c_1894462613,true,0.4728,2
c_1894731804,true,0.5051,2
c_1895159318,true,0.4682,2
c_1898724773,true,0.5185,2
c_1900831405,true,0.4712,2
c_1905372994,true,0.5181,2
c_190734181,true,0.5918,2
c_1909691284,true,0.3058,2
c_1910779163,true,0.5623,2
c_1910885918,true,0.5915,2
c_1911105271,true,0.5636,2
c_1917257899,true,0.4957,2
c_1918491897,true,0.4600,2
c_1920137077,true,0.5865,2
c_1920432865,true,0.4865,2
c_1920623384,true,0.5694,2
c_1924151739,true,0.5902,2
c_1924578239,true,0.5694,2
c_1925108895,true,0.5317,2
c_1925475950,true,0.4955,2
c_1925894693,true,0.5048,2
c_1926626369,true,0.4316,2
c_19269284,true,0.0898,2
c_192716320,true,0.5156,2
c_1927415133,true,0.6075,2
c_1931739679,true,0.5389,2
c_1936633108,true,0.5217,2
c_1937302912,true,0.3991,2
c_1937760784,true,0.4802,2
c_19378013,true,0.5362,2
c_1938909971,true,0.5160,2
c_1939778064,true,0.5824,2
c_1941614665,true,0.5182,2
c_1944896918,true,0.4718,2
c_1945196347,true,0.4990,2
c_1945476643,true,0.2434,2
c_194564472,true,0.5156,2
c_1948065851,true,0.5081,2
c_1950237720,true,0.5156,2
c_1953871052,true,0.8956,2
c_195441309,true,0.5155,2
c_1954655928,true,0.4968,2
c_1956063682,true,0.4139,2
c_195791653,true,0.5513,2
c_1959429828,true,0.6413,2
c_1959536677,true,0.6541,2
c_1959968858,true,0.5182,2
c_1961091101,true,0.5414,2
c_1963302945,true,0.5865,2
c_1963851177,true,0.5880,2
c_1964644191,true,0.5477,2
c_1965608734,true,0.5709,2
c_1968934644,true,0.5865,2
c_1969322143,true,0.5016,2
c_1969335807,true,0.4546,2
c_1970302335,true,0.5225,2
c_1970703703,true,0.9057,2
c_197126464,true,0.6704,2
c_1971957937,true,0.5217,2
c_1972637504,true,0.5154,2
c_1973462456,true,0.4865,2
c_1975504088,true,0.4619,2
c_1978035381,true,0.4712,2
c_1982581306,true,0.4571,2
c_198284297,true,0.4865,2
c_1983041428,true,0.5181,2
c_1985157106,true,0.3813,2
c_1987831323,true,0.4995,2
c_1988195018,true,0.5824,2
c_1992619767,true,0.5801,2
c_1992867148,true,0.6490,2
c_1997272398,true,0.5217,2
c_2002603034,true,0.6413,2
c_2003767759,true,0.5059,2
c_200623911,true,0.5124,2
c_2007562055,true,0.5513,2
c_200956558,true,0.5055,2
c_2010104450,true,0.6541,2
c_2012391145,true,0.4600,2
c_2013830829,true,0.6679,2
