case_id,label,predictions_true,nr_prefixes
c_957907246,true,0.5811,3
c_957957984,true,0.5061,3
c_962920598,true,0.4566,3
c_964109049,true,0.4957,3
c_964309178,true,0.5110,3
c_9650923,true,0.4730,3
c_965842748,true,0.6345,3
c_966891264,true,0.5866,3
c_973851961,true,0.4543,3
c_97480244,true,0.3927,3
c_976453500,true,0.4446,3
c_979814684,true,0.5107,3
c_981954059,true,0.4533,3
c_982813856,true,0.5794,3
c_983760603,true,0.3443,3
c_985184981,true,0.5125,3
c_98763482,true,0.5368,3
c_989429368,true,0.4315,3
c_989692273,true,0.4315,3
c_992198577,true,0.5551,3
c_993130220,true,0.5256,3
c_994357941,true,0.5451,3
c_99697167,true,0.5463,3
c_997592088,true,0.4446,3
c_998666405,true,0.6089,3
c_1002567868,false,0.5388,4
c_1002747267,false,0.5545,4
c_100886157,false,0.5338,4
c_1009170679,false,0.4667,4
c_1009850069,false,0.4918,4
c_1010390571,false,0.5157,4
c_1012862839,false,0.7183,4
c_1013192848,false,0.5558,4
c_1017053119,false,0.0324,4
c_1017644369,false,0.6077,4
c_1018249155,false,0.5441,4
c_1018266027,false,0.0834,4
c_1019849833,false,0.5114,4
c_102041449,false,0.5554,4
c_1022084723,false,0.4873,4
c_1023366085,false,0.5819,4
c_1024176807,false,0.4348,4
c_1025001096,false,0.0346,4
c_1025696634,false,0.5564,4
c_1030645475,false,0.5390,4
c_103087302,false,0.6083,4
c_103241719,false,0.5708,4
c_1034123285,false,0.6059,4
c_1036492833,false,0.6306,4
c_1037792917,false,0.4249,4
c_1038660996,false,0.5109,4
c_1039200421,false,0.5535,4
c_104045138,false,0.5778,4
c_1041474698,false,0.5191,4
c_1042553173,false,0.5489,4
c_1043190619,false,0.3413,4
c_1043782904,false,0.5432,4
c_1045162022,false,0.4625,4
c_104674625,false,0.6865,4
c_1047194763,false,0.5472,4
c_1048060037,false,0.5596,4
c_1049619167,false,0.4969,4
c_1056684759,false,0.4912,4
c_1059867108,false,0.6052,4
c_1063519740,false,0.5717,4
c_1066046865,false,0.5567,4
c_1068144226,false,0.5373,4
c_107207908,false,0.0649,4
c_1072284879,false,0.6853,4
c_1074738376,false,0.3653,4
c_1077448995,false,0.5505,4
c_1077802585,false,0.5191,4
c_1079472664,false,0.5306,4
c_1079589,false,0.5545,4
c_107990461,false,0.5437,4
c_1081779435,false,0.3808,4
c_1084818261,false,0.5366,4
c_1086182019,false,0.5000,4
c_109019861,false,0.0774,4
c_1091000447,false,0.6265,4
c_1092918410,false,0.7741,4
c_1094370739,false,0.5062,4
c_1095638977,false,0.5564,4
c_1098309211,false,0.6078,4
c_1099430757,false,0.5829,4
c_1099663893,false,0.5220,4
c_109999371,false,0.5564,4
c_1101581774,false,0.5218,4
c_1102024188,false,0.3597,4
c_1102768033,false,0.5808,4
c_1104023817,false,0.4787,4
c_1104697616,false,0.0508,4
c_1105710144,false,0.5505,4
c_1107169322,false,0.4368,4
c_1109500523,false,0.5803,4
c_1111014911,false,0.4103,4
c_1111057678,false,0.3016,4
c_1111168705,false,0.5432,4
c_1112696012,false,0.5062,4
c_1116736783,false,0.5116,4
c_1118140052,false,0.5268,4
c_1119346613,false,0.5808,4
c_1120330039,false,0.4927,4
c_1120345453,false,0.5614,4
c_112225006,false,0.5262,4
c_1122739100,false,0.5554,4
c_1124052442,false,0.5373,4
c_1124681080,false,0.5478,4
c_1124966685,false,0.5237,4
c_1125350344,false,0.5279,4
c_1128308263,false,0.6041,4
c_1130105636,false,0.5297,4
c_1130289017,false,0.6537,4
c_1130845322,false,0.5813,4
c_1131149871,false,0.5356,4
c_1131195736,false,0.5762,4
c_1131588689,false,0.5048,4
c_1135553856,false,0.5933,4
c_1136188668,false,0.5126,4
c_1137251453,false,0.5062,4
c_1139089034,false,0.5364,4
c_1139528532,false,0.5245,4
c_1140019355,false,0.5499,4
c_1140236377,false,0.5276,4
c_1140953198,false,0.5435,4
c_1143978311,false,0.0434,4
c_1144411709,false,0.3299,4
c_1145050189,false,0.5044,4
c_1145290276,false,0.5689,4
c_114560083,false,0.5509,4
c_1145960664,false,0.5373,4
c_1151018525,false,0.5366,4
c_1151598575,false,0.0685,4
c_1152706558,false,0.5793,4
c_115875432,false,0.4859,4
c_1159647718,false,0.5692,4
c_1160345889,false,0.0700,4
c_1160716330,false,0.4738,4
c_1161266589,false,0.4810,4
c_1163193079,false,0.4994,4
c_1163291654,false,0.5545,4
c_1164113596,false,0.6458,4
c_1164895484,false,0.5092,4
c_1165924661,false,0.0486,4
c_1166032926,false,0.5501,4
c_1170931347,false,0.4965,4
c_1174968511,false,0.5439,4
c_1175093878,false,0.0340,4
c_1176095926,false,0.5203,4
c_1176372876,false,0.4851,4
c_117667027,false,0.5371,4
c_1178554291,false,0.5037,4
c_1179073626,false,0.4997,4
c_1180717049,false,0.7393,4
c_1181289999,false,0.0378,4
c_1183136852,false,0.5567,4
c_1183534481,false,0.0183,4
c_118364998,false,0.5376,4
c_1184507659,false,0.4660,4
c_1191532637,false,0.0302,4
c_1191648553,false,0.5616,4
c_1191708035,false,0.4838,4
c_1191734939,false,0.4424,4
c_1191906778,false,0.2913,4
c_1194598473,false,0.5822,4
c_1196891456,false,0.5366,4
c_1197487517,false,0.5338,4
c_1201267547,false,0.6020,4
c_1202415638,false,0.5184,4
c_1202702224,false,0.5529,4
c_1204431926,false,0.5806,4
c_1206779440,false,0.5564,4
c_1207519267,false,0.5184,4
c_1208202898,false,0.5464,4
c_1209671482,false,0.4994,4
c_1210140571,false,0.5545,4
c_1210876281,false,0.3821,4
c_1212433332,false,0.5390,4
c_1213009008,false,0.4055,4
c_1213499868,false,0.5087,4
c_1213737526,false,0.0674,4
c_1216887388,false,0.1264,4
c_121770332,false,0.5035,4
c_1219106800,false,0.5439,4
c_1219509855,false,0.5364,4
c_1220006118,false,0.5171,4
c_1222681139,false,0.4373,4
c_1223404910,false,0.5373,4
c_1225769256,false,0.4918,4
c_1226041324,false,0.4519,4
c_1226442731,false,0.5435,4
c_1226994121,false,0.5708,4
c_1228403719,false,0.0339,4
c_1228567666,false,0.5573,4
c_12315854,false,0.5564,4
c_12324686,false,0.4606,4
c_1237708187,false,0.5128,4
c_1240814574,false,0.3896,4
c_1241999769,false,0.4928,4
c_1242315969,false,0.4907,4
c_1243342863,false,0.5769,4
c_1243522820,false,0.4137,4
c_1245298665,false,0.5103,4
c_1248532589,false,0.4230,4
c_1248765312,false,0.6408,4
c_1253032803,false,0.6599,4
c_1254085728,false,0.5835,4
c_1254258895,false,0.4667,4
c_125718857,false,0.4810,4
c_1257836355,false,0.0467,4
c_1258641337,false,0.5364,4
c_125959990,false,0.5364,4
c_1261424268,false,0.5356,4
c_1264806747,false,0.5511,4
c_1266010499,false,0.5439,4
c_1268336526,false,0.4840,4
c_1270175388,false,0.5324,4
c_1271159721,false,0.5443,4
c_12716824,false,0.5573,4
c_1273686478,false,0.6305,4
c_1273899378,false,0.6055,4
c_1275152820,false,0.5213,4
c_1275708382,false,0.5366,4
c_1277202210,false,0.4878,4
c_1277464254,false,0.5366,4
c_1278282603,false,0.4606,4
c_1280565629,false,0.5614,4
c_1281884796,false,0.5472,4
c_128258840,false,0.5364,4
c_1283651073,false,0.4933,4
c_1283751278,false,0.4965,4
c_1286165737,false,0.5521,4
c_1286860918,false,0.5181,4
c_1286997267,false,0.0547,4
c_1289751033,false,0.6172,4
c_1291971664,false,0.5750,4
c_1292033349,false,0.4370,4
c_1292171120,false,0.5935,4
c_1292203372,false,0.5424,4
c_1293016027,false,0.5157,4
c_1294550702,false,0.0277,4
c_129565630,false,0.4793,4
c_1297722987,false,0.5528,4
c_1299856399,false,0.5688,4
c_1300773256,false,0.3690,4
c_1300909718,false,0.5279,4
c_1302175045,false,0.2937,4
c_1304842887,false,0.5545,4
c_1305064148,false,0.5195,4
c_1306993673,false,0.0343,4
c_1309271875,false,0.5762,4
c_1310964975,false,0.4918,4
c_131097851,false,0.5508,4
c_131244628,false,0.5202,4
c_1312537655,false,0.4738,4
c_1312933469,false,0.5065,4
c_1314683306,false,0.6268,4
c_1314823602,false,0.5564,4
c_1317536471,false,0.5489,4
c_1323041202,false,0.4806,4
c_1323867616,false,0.5505,4
c_1324680297,false,0.3462,4
c_1325117141,false,0.5047,4
c_1325302224,false,0.5687,4
c_1326172373,false,0.0632,4
c_1326570106,false,0.4997,4
c_1326874644,false,0.6606,4
c_1329577059,false,0.5114,4
c_1329630120,false,0.5404,4
c_1331678337,false,0.6730,4
c_1333312143,false,0.5395,4
c_1335070161,false,0.5184,4
c_1337091667,false,0.5279,4
c_1339399261,false,0.4858,4
c_1340459622,false,0.5614,4
c_1342529425,false,0.5070,4
c_1343390609,false,0.6193,4
c_1343499545,false,0.0316,4
c_1344840884,false,0.4567,4
c_1346612073,false,0.5248,4
c_1347888391,false,0.6377,4
c_1347988922,false,0.5367,4
c_13495839,false,0.5173,4
c_1353492880,false,0.3187,4
c_1353848792,false,0.3525,4
c_1354066062,false,0.5473,4
c_1356472998,false,0.5493,4
c_1357696952,false,0.4662,4
c_1359639481,false,0.5572,4
c_1359982228,false,0.0617,4
c_1360556476,false,0.5390,4
c_1361510669,false,0.4907,4
c_1362590392,false,0.5007,4
c_1364190015,false,0.5623,4
c_1364469216,false,0.7294,4
c_1365437313,false,0.5545,4
c_136665186,false,0.4693,4
c_1368079884,false,0.5567,4
c_1369206272,false,0.4735,4
c_136943471,false,0.5079,4
c_1370945476,false,0.5439,4
c_1371434911,false,0.5402,4
c_1372277105,false,0.5545,4
c_1372339201,false,0.5129,4
c_1374324644,false,0.5583,4
c_1375303300,false,0.5267,4
c_1376887477,false,0.0645,4
c_1378219675,false,0.6077,4
c_1380537001,false,0.5267,4
c_1381887838,false,0.5364,4
c_138336932,false,0.5391,4
c_1386564931,false,0.4801,4
c_1386933499,false,0.4920,4
c_1388031954,false,0.5439,4
c_1388588699,false,0.5454,4
c_1389114601,false,0.5083,4
c_1389412266,false,0.3365,4
c_138984809,false,0.4336,4
c_139023923,false,0.3838,4
c_1390442348,false,0.4738,4
c_1390985286,false,0.5312,4
c_1391267361,false,0.4778,4
c_1391641676,false,0.5373,4
c_1391906687,false,0.5499,4
c_139196339,false,0.4851,4
c_13944300,false,0.3796,4
c_1395028182,false,0.5222,4
c_1395429395,false,0.5366,4
c_1395990857,false,0.5935,4
c_1397721881,false,0.4920,4
c_1398777870,false,0.5111,4
c_1399403690,false,0.5606,4
c_1400832878,false,0.5685,4
c_1403714641,false,0.5545,4
c_1403951768,false,0.5881,4
c_140463362,false,0.4899,4
c_1405620680,false,0.5861,4
c_1406835873,false,0.5391,4
c_1410285531,false,0.5708,4
c_1410406047,false,0.0479,4
c_1411706021,false,0.5205,4
c_1411774040,false,0.4845,4
c_1413647211,false,0.6447,4
c_1417474847,false,0.5364,4
c_1417928243,false,0.4738,4
c_1418293533,false,0.5130,4
c_1419458810,false,0.3348,4
c_1419488876,false,0.5366,4
c_1423878486,false,0.0515,4
c_1425136490,false,0.5885,4
c_1426260594,false,0.7139,4
c_1429834706,false,0.4738,4
c_1434518975,false,0.5443,4
c_1435504879,false,0.4823,4
c_143630403,false,0.5184,4
c_1436502383,false,0.5291,4
c_1437497198,false,0.6406,4
c_1437774690,false,0.5184,4
c_1439034221,false,0.5560,4
c_1440531646,false,0.5173,4
c_1442097997,false,0.5806,4
c_1442369492,false,0.5374,4
c_1444191625,false,0.5056,4
c_1444888275,false,0.0284,4
c_1445301194,false,0.5659,4
c_144815637,false,0.3980,4
c_1449487653,false,0.5627,4
c_1449518436,false,0.5823,4
c_144959075,false,0.5141,4
c_1450689239,false,0.1011,4
c_1452318915,false,0.5097,4
c_1452593339,false,0.5554,4
c_1453309038,false,0.5062,4
c_1453589065,false,0.6005,4
c_1454026823,false,0.5767,4
c_1454329645,false,0.4932,4
c_1456223716,false,0.5109,4
c_1458277433,false,0.4851,4
c_1459684566,false,0.5439,4
c_1460504921,false,0.0341,4
c_1464437874,false,0.5550,4
c_1464780823,false,0.0378,4
c_1465486025,false,0.1273,4
c_146650261,false,0.4991,4
c_1467101602,false,0.4457,4
c_146904914,false,0.6121,4
c_1469289455,false,0.5295,4
c_1469334320,false,0.5443,4
c_147056337,false,0.5575,4
c_1470819740,false,0.5278,4
c_1471430106,false,0.0150,4
c_1472969785,false,0.5983,4
c_1473563456,false,0.5439,4
c_1475545655,false,0.5525,4
c_1479317863,false,0.5486,4
c_1482415464,false,0.0331,4
c_1483800027,false,0.0430,4
c_1483928070,false,0.5663,4
c_1485877917,false,0.5114,4
c_1489510821,false,0.6789,4
c_1489581984,false,0.5660,4
c_1489786126,false,0.5972,4
c_1494056730,false,0.5601,4
c_1494414449,false,0.6038,4
c_1495187612,false,0.5486,4
c_1495262961,false,0.5184,4
c_1495588845,false,0.6604,4
c_1495927013,false,0.5356,4
c_1497050490,false,0.5533,4
c_1498483020,false,0.0478,4
c_1500082122,false,0.5569,4
c_1503054725,false,0.6691,4
c_1503936617,false,0.0192,4
c_1505801050,false,0.5366,4
c_1506673860,false,0.5761,4
c_1509198590,false,0.5682,4
c_150955778,false,0.5504,4
c_1509724255,false,0.7107,4
c_1509740627,false,0.5201,4
c_1511779865,false,0.0748,4
c_1512229591,false,0.0323,4
c_1512607613,false,0.5564,4
c_1517065409,false,0.5428,4
c_151760649,false,0.5270,4
c_1517703496,false,0.5598,4
c_1518842217,false,0.5511,4
c_1523593634,false,0.5755,4
c_1523986735,false,0.4559,4
c_152784845,false,0.5569,4
c_1528403015,false,0.5251,4
c_1529928107,false,0.5339,4
c_1530321110,false,0.5858,4
c_1531372937,false,0.5251,4
c_1533701290,false,0.5400,4
c_1534175598,false,0.5498,4
c_1538422690,false,0.5435,4
c_1540923403,false,0.5297,4
c_154179391,false,0.5558,4
c_1541826188,false,0.0657,4
c_1546375758,false,0.5373,4
c_1548060693,false,0.5267,4
c_1548314268,false,0.3994,4
c_1549644894,false,0.5684,4
c_1550148814,false,0.1026,4
c_1550626027,false,0.0331,4
c_1550854529,false,0.5048,4
c_1553960104,false,0.3883,4
c_1555010506,false,0.5637,4
c_1557296300,false,0.5366,4
c_155736295,false,0.5327,4
c_1557471536,false,0.5364,4
c_156118453,false,0.6205,4
c_1562170126,false,0.5621,4
c_1562493713,false,0.5403,4
c_156618714,false,0.5234,4
c_1568090978,false,0.3708,4
c_1571475247,false,0.5184,4
c_1571707441,false,0.6340,4
c_1572708761,false,0.0434,4
c_1573876833,false,0.4863,4
c_1574960885,false,0.5499,4
c_1575570277,false,0.5240,4
c_1576819977,false,0.5232,4
c_1578090032,false,0.5683,4
c_1579516377,false,0.5432,4
c_1581096487,false,0.5054,4
c_1581655140,false,0.5364,4
c_1582743424,false,0.5409,4
c_1583345011,false,0.5774,4
c_158534171,false,0.5372,4
c_1589000981,false,0.5270,4
c_1589590132,false,0.5038,4
c_1589624760,false,0.4500,4
c_1589946896,false,0.5599,4
c_1590453625,false,0.5366,4
c_1590791050,false,0.5415,4
c_1596032771,false,0.5392,4
c_1596066079,false,0.2118,4
c_1598268086,false,0.5699,4
c_159963009,false,0.5423,4
c_1602281715,false,0.5505,4
c_1603703311,false,0.5446,4
c_1604619511,false,0.5373,4
c_1605593231,false,0.5022,4
c_1607821509,false,0.5893,4
c_1609910072,false,0.5672,4
c_1612452340,false,0.5443,4
c_1612557107,false,0.5513,4
c_1613334429,false,0.5945,4
c_1613424845,false,0.5623,4
c_1613537882,false,0.0332,4
c_1614968186,false,0.5364,4
c_1618821415,false,0.8083,4
c_1619420792,false,0.5508,4
c_1620539143,false,0.5545,4
c_1622141165,false,0.0146,4
c_1623607293,false,0.5623,4
c_1624434007,false,0.5588,4
c_1627130886,false,0.6142,4
c_1627432412,false,0.4710,4
c_1629971398,false,0.4738,4
c_1630475769,false,0.5362,4
c_1632754032,false,0.6435,4
c_1635482301,false,0.5068,4
c_1636659317,false,0.5746,4
c_1638196726,false,0.4918,4
c_1638379755,false,0.4840,4
c_1639833431,false,0.0455,4
c_1641972620,false,0.5621,4
c_1642811374,false,0.5617,4
c_164769477,false,0.6011,4
c_1649732255,false,0.5058,4
c_1650416539,false,0.5279,4
c_1651597384,false,0.5637,4
c_1652192703,false,0.5445,4
c_1652374080,false,0.4865,4
c_165310345,false,0.4315,4
c_1656189522,false,0.5088,4
c_1658869403,false,0.5062,4
c_1658966712,false,0.4581,4
c_1659255564,false,0.6349,4
c_1661566238,false,0.4922,4
c_1661574532,false,0.5569,4
c_1662487403,false,0.5688,4
c_1663648698,false,0.5385,4
c_1664614522,false,0.5912,4
c_1664621088,false,0.4918,4
c_1664858516,false,0.5476,4
c_1665438389,false,0.3460,4
c_167026411,false,0.5818,4
c_1670410559,false,0.5373,4
c_1670585897,false,0.4422,4
c_1670768029,false,0.5491,4
c_1670926863,false,0.0564,4
c_1672037226,false,0.5564,4
c_1673456670,false,0.5580,4
c_1674949270,false,0.5368,4
c_1677049820,false,0.5439,4
c_167825309,false,0.3984,4
c_1679215860,false,0.4525,4
c_1679927360,false,0.4602,4
c_1680734516,false,0.5898,4
c_1681361801,false,0.4566,4
c_1685939887,false,0.4981,4
c_1686397683,false,0.5489,4
c_1693205382,false,0.5184,4
c_1694615111,false,0.5439,4
c_1696233759,false,0.5800,4
c_1697237703,false,0.5401,4
c_1697844636,false,0.5267,4
c_1697931268,false,0.5499,4
c_1699165633,false,0.5354,4
c_1703969285,false,0.4615,4
c_1705068509,false,0.5439,4
c_1705897613,false,0.5373,4
c_1705931507,false,0.6330,4
c_1706151514,false,0.5554,4
c_1706313428,false,0.6057,4
c_1706407359,false,0.3642,4
c_1711867932,false,0.5185,4
c_1712822769,false,0.5198,4
c_1713151358,false,0.5377,4
c_1713280237,false,0.5505,4
c_1714501335,false,0.5696,4
c_1716698141,false,0.5390,4
c_1726110813,false,0.3885,4
c_1727057027,false,0.0612,4
c_1727581145,false,0.3887,4
c_1728707744,false,0.5197,4
c_1729824097,false,0.5822,4
c_1730126086,false,0.5813,4
c_1731589435,false,0.5423,4
c_1732322692,false,0.5813,4
c_1732926428,false,0.5745,4
c_1734409648,false,0.0406,4
c_1734947142,false,0.5173,4
c_1735419863,false,0.5364,4
c_1735741695,false,0.3203,4
c_1738181448,false,0.5755,4
c_1738323716,false,0.5554,4
c_1740531421,false,0.5103,4
c_1741874816,false,0.5513,4
c_1742086313,false,0.6152,4
c_1742866950,false,0.5673,4
c_1746821543,false,0.5692,4
c_1748551648,false,0.6308,4
c_1748600294,false,0.0185,4
c_1750072176,false,0.6026,4
c_1750932659,false,0.5977,4
c_1753972754,false,0.5390,4
c_175406399,false,0.4960,4
c_1755263044,false,0.5493,4
c_1757332206,false,0.6063,4
c_175918237,false,0.4738,4
c_1759206616,false,0.5564,4
c_1761167654,false,0.5273,4
c_1761486530,false,0.5439,4
c_1767149478,false,0.5235,4
c_1770123129,false,0.0254,4
c_1772618335,false,0.3862,4
c_1773437231,false,0.5366,4
c_1774613964,false,0.5377,4
c_177481333,false,0.4920,4
c_1775428933,false,0.0282,4
c_1777454448,false,0.5680,4
c_1778205577,false,0.5884,4
c_1778559212,false,0.4711,4
c_177985707,false,0.5366,4
c_1780440689,false,0.5173,4
c_1780482603,false,0.0246,4
c_178100585,false,0.6403,4
c_1782198949,false,0.7721,4
c_1783531743,false,0.4949,4
c_178752186,false,0.6294,4
c_1789018492,false,0.5365,4
c_1791899364,false,0.5696,4
c_1792989829,false,0.5446,4
c_1793506570,false,0.5443,4
c_1794381253,false,0.5933,4
c_1795986679,false,0.5129,4
c_179713283,false,0.4965,4
c_1797276682,false,0.5766,4
c_1801180457,false,0.5637,4
c_1801822059,false,0.5366,4
c_1803607870,false,0.5390,4
c_1804015364,false,0.5873,4
c_1807824668,false,0.5364,4
c_1810505243,false,0.0333,4
c_1811471028,false,0.6552,4
c_1811993938,false,0.5267,4
c_1813196768,false,0.5056,4
c_1814409422,false,0.4571,4
c_1814688365,false,0.6077,4
c_1815373434,false,0.5569,4
c_1817634000,false,0.5702,4
c_182066441,false,0.5391,4
c_1822344771,false,0.4949,4
c_1822579002,false,0.5793,4
c_1824029008,false,0.4464,4
c_1824209977,false,0.4475,4
c_1826872953,false,0.4994,4
c_1827376481,false,0.5681,4
c_1827685541,false,0.4982,4
c_1827919587,false,0.0349,4
c_182815865,false,0.5157,4
c_1832493729,false,0.6894,4
c_1835001438,false,0.6359,4
c_183528099,false,0.5762,4
c_1835712802,false,0.5297,4
c_1836482704,false,0.5124,4
c_1837232546,false,0.4788,4
c_1839163450,false,0.4223,4
c_1842271625,false,0.5552,4
c_1845996368,false,0.6453,4
c_1846502351,false,0.5386,4
c_1847062642,false,0.5508,4
c_1847389115,false,0.4918,4
c_1848636655,false,0.5443,4
c_1848685618,false,0.5390,4
c_1851874120,false,0.5573,4
c_1854419089,false,0.0418,4
c_1857316370,false,0.5777,4
c_1858818143,false,0.0407,4
c_1859387169,false,0.6377,4
c_1860164462,false,0.5443,4
c_1862468287,false,0.5217,4
c_186670484,false,0.5173,4
c_1868286692,false,0.5163,4
c_1869129677,false,0.5747,4
c_1869471031,false,0.5614,4
c_1870666953,false,0.5439,4
c_1872600475,false,0.5259,4
c_1874833508,false,0.5081,4
c_1879115572,false,0.5150,4
c_1880797595,false,0.0276,4
c_1880895995,false,0.5685,4
c_1882563257,false,0.3485,4
c_1882655907,false,0.5062,4
c_1885602665,false,0.1031,4
c_1888350749,false,0.4738,4
c_1888981731,false,0.4918,4
c_1891680505,false,0.4938,4
c_1893569216,false,0.5184,4
c_1894051107,false,0.5157,4
c_1894445869,false,0.6397,4
c_1896576715,false,0.5376,4
c_189815000,false,0.4432,4
c_1901687072,false,0.5983,4
c_190170308,false,0.4994,4
c_1902601657,false,0.5173,4
c_1903689163,false,0.5454,4
c_1904206333,false,0.5489,4
c_1904642080,false,0.6066,4
c_1904961288,false,0.5673,4
c_1905113925,false,0.5807,4
c_190552415,false,0.5877,4
c_1905561540,false,0.4994,4
c_1905583805,false,0.5538,4
c_19080728,false,0.5512,4
c_1908235422,false,0.5173,4
c_1917346060,false,0.4601,4
c_1918741535,false,0.5439,4
c_191922766,false,0.5526,4
c_1919468152,false,0.4987,4
c_1919805494,false,0.4858,4
c_1919917912,false,0.5482,4
c_1920569696,false,0.5548,4
c_1921489029,false,0.3374,4
c_1922166710,false,0.5281,4
c_1922497660,false,0.5364,4
c_1925312246,false,0.4640,4
c_1929025400,false,0.5554,4
c_1931888690,false,0.6075,4
c_1932968376,false,0.5564,4
c_1938026907,false,0.5725,4
c_1938485547,false,0.5521,4
c_1939417730,false,0.5373,4
c_1939640271,false,0.5293,4
c_1939679303,false,0.5554,4
c_1942946338,false,0.5099,4
c_1944799016,false,0.5339,4
c_1949069602,false,0.5808,4
c_1952006400,false,0.5340,4
c_1952405075,false,0.5184,4
c_1952474346,false,0.5339,4
c_1954046396,false,0.5708,4
c_1954441543,false,0.5139,4
c_1955841156,false,0.5157,4
c_1956283946,false,0.6362,4
c_1957651168,false,0.4678,4
c_1958282351,false,0.5747,4
c_1958611901,false,0.6920,4
c_1958949497,false,0.0555,4
c_1959309423,false,0.5270,4
c_1962542067,false,0.5366,4
c_1962983064,false,0.5245,4
c_1963219466,false,0.5184,4
c_1963704196,false,0.5552,4
c_1965180973,false,0.5811,4
c_1965563143,false,0.5274,4
c_1965849532,false,0.2384,4
c_1966302326,false,0.0421,4
c_1967560502,false,0.5364,4
c_1968891746,false,0.0452,4
c_1969464423,false,0.5768,4
c_1972029705,false,0.5856,4
c_1972046847,false,0.6215,4
c_1972164033,false,0.4902,4
c_197229144,false,0.4735,4
c_1974444755,false,0.5751,4
c_1975269949,false,0.5918,4
c_1976127206,false,0.5494,4
c_1977502639,false,0.4540,4
c_1979534631,false,0.5517,4
c_1980445674,false,0.5611,4
c_1981500950,false,0.5006,4
c_1985757094,false,0.5654,4
c_1986790973,false,0.0306,4
c_1986875818,false,0.3760,4
c_1988650480,false,0.5613,4
c_1988818254,false,0.5916,4
c_1989234441,false,0.4328,4
c_1989416782,false,0.5072,4
c_1991542825,false,0.5423,4
c_199184776,false,0.5297,4
c_1992130871,false,0.6100,4
c_1995092888,false,0.0720,4
c_1995168124,false,0.5895,4
c_1995644843,false,0.5564,4
c_199635820,false,0.5162,4
c_1998036485,false,0.3720,4
c_1998307400,false,0.5549,4
c_1998480538,false,0.4738,4
c_1999120078,false,0.5473,4
c_200680287,false,0.5454,4
c_2007094916,false,0.0385,4
c_2007540464,false,0.5452,4
c_2008195330,false,0.5390,4
c_2008203162,false,0.5356,4
c_2009085424,false,0.5663,4
c_2009274259,false,0.4935,4
c_2009554924,false,0.5279,4
c_2013171518,false,0.5912,4
c_2017278363,false,0.0342,4
c_2019122599,false,0.5658,4
c_2019969184,false,0.3631,4
c_2020372305,false,0.5757,4
c_2020581879,false,0.3658,4
c_2021325909,false,0.5685,4
c_2021996669,false,0.5262,4
c_2022277549,false,0.4655,4
c_2022281352,false,0.5390,4
c_2023070477,false,0.5184,4
c_2023401888,false,0.4918,4
c_2024680741,false,0.5472,4
c_2025173856,false,0.5685,4
c_2025703180,false,0.5564,4
c_2026841022,false,0.5899,4
c_2030168144,false,0.5320,4
c_2031504669,false,0.6856,4
c_2032179032,false,0.4851,4
c_2033252682,false,0.5808,4
c_2033874050,false,0.5540,4
c_2034295537,false,0.7120,4
c_203590810,false,0.5339,4
c_203631671,false,0.6235,4
c_2037905525,false,0.4749,4
c_2038249469,false,0.5226,4
c_2039657007,false,0.7436,4
c_2043047993,false,0.3609,4
c_2045194309,false,0.4117,4
c_2048171626,false,0.4217,4
c_2048466456,false,0.4194,4
c_2049369187,false,0.5506,4
c_2051103777,false,0.3168,4
c_2051799809,false,0.4188,4
c_2051845040,false,0.5283,4
c_2053888323,false,0.5601,4
c_2057810216,false,0.4922,4
c_2058903028,false,0.4381,4
c_2060708769,false,0.0330,4
c_2061020149,false,0.5176,4
c_2062326086,false,0.6224,4
c_2062813997,false,0.6066,4
c_2062920725,false,0.5450,4
c_2064221350,false,0.4910,4
c_2064405187,false,0.0482,4
c_2064669284,false,0.5368,4
c_2064798594,false,0.5276,4
c_2066939992,false,0.5505,4
c_2067372278,false,0.5079,4
c_2067516303,false,0.5577,4
c_2069545303,false,0.4055,4
c_2070777076,false,0.5362,4
c_207191056,false,0.4021,4
c_2073760361,false,0.5759,4
c_2076511986,false,0.5157,4
c_2076597438,false,0.5385,4
c_2079011186,false,0.5721,4
c_2081468177,false,0.4994,4
c_2081673241,false,0.5439,4
c_2083866451,false,0.5377,4
c_2085455067,false,0.5574,4
c_2087521978,false,0.5243,4
c_2087713022,false,0.5439,4
c_2088073617,false,0.5669,4
c_2089218629,false,0.5713,4
c_2091145908,false,0.5364,4
c_2091517201,false,0.5452,4
c_2093060269,false,0.5669,4
c_2094441836,false,0.5685,4
c_2094685862,false,0.5442,4
c_2097115739,false,0.5432,4
c_2099075534,false,0.0421,4
c_2099960291,false,0.0723,4
c_2102194190,false,0.0491,4
c_2102301623,false,0.6078,4
c_2102378135,false,0.5545,4
c_2104100621,false,0.5808,4
c_2104220031,false,0.5669,4
c_2104538472,false,0.5346,4
c_2105333511,false,0.5114,4
c_2107501162,false,0.3384,4
c_2107633163,false,0.5159,4
c_2107939979,false,0.5184,4
c_2111055752,false,0.3109,4
c_211237020,false,0.5234,4
c_2112881147,false,0.5415,4
c_2115042059,false,0.5539,4
c_2118644430,false,0.5129,4
c_2120715071,false,0.4357,4
c_2121050611,false,0.3974,4
c_2121733472,false,0.5362,4
c_2121891840,false,0.5611,4
c_2123639820,false,0.4544,4
c_2124615783,false,0.6079,4
c_2126475285,false,0.6596,4
c_2128128445,false,0.5306,4
c_2131822593,false,0.5390,4
c_2134267865,false,0.5439,4
