case_id,label,predictions_true,nr_prefixes
210614,false,0.4633,1
210617,false,0.2800,1
210626,true,0.6233,1
210629,true,0.3700,1
210632,false,0.5333,1
210635,false,0.0200,1
210638,false,0.2533,1
210641,false,0.1267,1
210650,false,0.0567,1
210653,true,0.6500,1
210659,false,0.4467,1
210662,false,0.2667,1
210668,false,0.6933,1
210671,true,0.6133,1
210674,false,0.1167,1
210680,false,0.0733,1
210683,false,0.6533,1
210686,false,0.2267,1
210689,true,0.1533,1
210692,false,0.1300,1
210701,true,0.4533,1
210704,true,0.1456,1
210707,false,0.1000,1
210710,true,0.7300,1
210716,false,0.5967,1
210719,true,0.1433,1
210722,false,0.5300,1
210725,false,0.0933,1
210731,false,0.1433,1
210734,true,0.1367,1
210737,true,0.1100,1
210740,false,0.2833,1
210743,false,0.0800,1
210746,false,0.1367,1
210749,false,0.3467,1
210755,false,0.2719,1
210758,false,0.4000,1
210761,true,0.2233,1
210764,false,0.1733,1
210767,false,0.0767,1
210770,false,0.5933,1
210782,false,0.6933,1
210788,false,0.6767,1
210791,false,0.1600,1
210794,false,0.1100,1
210797,false,0.1267,1
210800,false,0.4533,1
210806,false,0.9000,1
210809,false,0.2400,1
210812,true,0.5733,1
210815,false,0.3167,1
210827,false,0.3633,1
210830,true,0.5833,1
210833,false,0.8367,1
210836,true,0.0733,1
210848,true,0.5467,1
210854,false,0.1500,1
210857,true,0.1233,1
210860,true,0.1233,1
210863,false,0.1067,1
210866,true,0.0367,1
210872,true,0.1400,1
210878,false,0.1667,1
210881,false,0.4200,1
210887,false,0.1067,1
210890,false,0.3833,1
210911,true,0.6467,1
210914,false,0.0567,1
210917,false,0.0600,1
210920,false,0.1233,1
210923,false,0.6800,1
210926,false,0.2151,1
210929,false,0.0567,1
210932,false,0.2667,1
210941,false,0.1167,1
210944,false,0.1200,1
210947,false,0.1244,1
210957,true,0.2933,1
210960,false,0.1400,1
210963,false,0.0133,1
210966,false,0.1800,1
210969,false,0.0233,1
210972,true,0.6333,1
210975,false,0.1433,1
210984,true,0.3600,1
210987,true,0.2133,1
210996,false,0.0267,1
211002,false,0.3467,1
211008,false,0.1467,1
211011,false,0.3033,1
211014,false,0.0667,1
211020,false,0.4342,1
211023,false,0.1333,1
211026,false,0.4567,1
211029,false,0.2400,1
211032,true,0.1267,1
211035,true,0.8633,1
211038,false,0.5600,1
211044,true,0.4733,1
211047,false,0.2033,1
211050,true,0.0939,1
211053,true,0.1067,1
211056,false,0.0967,1
211059,true,0.1167,1
211068,false,0.1633,1
211071,false,0.6700,1
211074,false,0.0500,1
211077,false,0.1733,1
211080,false,0.2567,1
211083,true,0.6167,1
211086,false,0.1500,1
211092,false,0.2100,1
211095,false,0.3667,1
211098,false,0.4000,1
211101,true,0.4367,1
211104,true,0.3533,1
211107,false,0.0067,1
211110,false,0.2867,1
211113,false,0.0167,1
211116,false,0.2967,1
211119,false,0.4600,1
211122,false,0.0700,1
211125,false,0.5900,1
211131,false,0.2367,1
211134,false,0.1867,1
211137,false,0.8233,1
211140,true,0.2767,1
211143,false,0.4033,1
211146,false,0.3233,1
211149,false,0.3267,1
211152,false,0.1567,1
211155,false,0.3500,1
211158,true,0.0233,1
211161,false,0.3900,1
211164,false,0.4367,1
211176,true,0.1700,1
211179,false,0.3700,1
211182,true,0.2867,1
211188,false,0.0400,1
211191,false,0.2367,1
211194,false,0.0600,1
211197,false,0.3367,1
211212,false,0.3520,1
211221,false,0.2667,1
211224,false,0.1233,1
211227,false,0.2400,1
211233,true,0.6839,1
211239,false,0.6033,1
211242,true,0.2100,1
211245,false,0.2167,1
211248,false,0.3200,1
211254,false,0.4367,1
211257,false,0.4067,1
211260,true,0.7767,1
211263,true,0.3667,1
211269,false,0.3033,1
211272,false,0.0733,1
211275,true,0.6667,1
211278,true,0.5100,1
211281,false,0.5567,1
211284,false,0.4133,1
211287,false,0.4567,1
211299,false,0.3233,1
211314,false,0.0767,1
211317,false,0.5367,1
211323,false,0.2300,1
211329,true,0.3633,1
211332,true,0.7000,1
211335,true,0.2633,1
211338,false,0.6600,1
211341,false,0.0533,1
211344,false,0.4900,1
211357,false,0.3167,1
211360,false,0.6767,1
211363,false,0.0600,1
211366,false,0.0133,1
211372,false,0.1667,1
211375,false,0.1967,1
211378,false,0.2633,1
211381,false,0.1867,1
211384,false,0.0533,1
211387,false,0.0067,1
211390,true,0.1700,1
211393,false,0.8867,1
211396,false,0.0867,1
211399,false,0.2867,1
211402,true,0.2800,1
211405,false,0.0933,1
211408,false,0.2800,1
211411,false,0.6600,1
211417,false,0.3400,1
211420,false,0.0433,1
211423,false,0.3733,1
211432,true,0.4933,1
211435,true,0.3100,1
211438,false,0.4733,1
211441,false,0.5789,1
211444,false,0.4900,1
211447,false,0.1967,1
211453,false,0.2733,1
211456,true,0.6900,1
211459,true,0.1933,1
211462,false,0.4267,1
211465,false,0.6067,1
211483,false,0.5600,1
211489,false,0.5867,1
211492,false,0.2367,1
211495,false,0.2200,1
211498,false,0.3600,1
211501,false,0.3800,1
211507,false,0.5167,1
211510,false,0.3333,1
211513,false,0.7433,1
211525,true,0.7367,1
211528,true,0.4100,1
211534,false,0.1367,1
211540,false,0.1433,1
211543,false,0.1833,1
211549,false,0.6433,1
211552,false,0.3533,1
211555,false,0.6600,1
211558,false,0.1467,1
211564,false,0.1167,1
211567,true,0.2000,1
211570,true,0.5133,1
211573,false,0.7167,1
211576,false,0.2567,1
211579,false,0.2267,1
211582,false,0.6333,1
211588,false,0.1567,1
211591,false,0.6733,1
211594,false,0.1000,1
211597,false,0.0800,1
211600,false,0.2189,1
211603,false,0.6072,1
211606,false,0.4600,1
211612,false,0.0567,1
211615,false,0.3600,1
211621,false,0.0983,1
211624,true,0.5033,1
211627,false,0.1333,1
211633,false,0.3933,1
211643,false,0.3533,1
211649,false,0.6833,1
211652,true,0.2200,1
211655,false,0.1808,1
211661,false,0.0467,1
211664,false,0.4867,1
211670,false,0.6433,1
211673,false,0.4867,1
211676,false,0.0767,1
211688,false,0.1300,1
211691,false,0.6500,1
211697,false,0.0300,1
211706,true,0.7400,1
211709,true,0.3933,1
211712,true,0.6933,1
211715,true,0.5333,1
211718,false,0.4833,1
211721,false,0.4433,1
211724,false,0.3567,1
211727,false,0.0900,1
211736,false,0.3833,1
211739,false,0.3467,1
211742,true,0.1433,1
211745,false,0.2830,1
211748,false,0.5000,1
211751,true,0.3300,1
211757,false,0.4433,1
211760,false,0.6000,1
211763,false,0.6333,1
211766,false,0.2367,1
211769,false,0.1100,1
211778,false,0.4800,1
211781,false,0.1200,1
211784,true,0.5067,1
211790,true,0.3667,1
211793,false,0.5233,1
211799,false,0.2500,1
211811,false,0.4867,1
211814,false,0.5700,1
211817,false,0.1367,1
211823,false,0.1233,1
211826,false,0.2933,1
211829,false,0.4933,1
211841,false,0.2500,1
211847,true,0.5467,1
211850,false,0.4081,1
211853,false,0.3333,1
211859,false,0.4300,1
211871,false,0.6633,1
211874,true,0.5267,1
211880,false,0.0733,1
211883,false,0.7528,1
211892,false,0.0778,1
211898,false,0.5600,1
211901,false,0.2667,1
211904,false,0.5167,1
211907,false,0.4367,1
211913,false,0.3467,1
211916,false,0.3167,1
211919,false,0.2267,1
211925,true,0.3867,1
211928,false,0.4267,1
211931,false,0.1300,1
211937,false,0.3567,1
211940,false,0.3467,1
211946,false,0.1933,1
211949,false,0.4267,1
211952,false,0.1833,1
211955,true,0.0694,1
211958,false,0.1100,1
211961,false,0.3867,1
211964,false,0.2767,1
211967,false,0.3167,1
211970,false,0.7000,1
211973,false,0.5767,1
211979,false,0.5500,1
211988,false,0.4133,1
211994,false,0.4500,1
211997,false,0.5933,1
212003,false,0.4067,1
212009,false,0.4300,1
212012,false,0.1267,1
212015,false,0.0733,1
212018,false,0.5333,1
212021,false,0.4300,1
212037,false,0.3800,1
212040,true,0.2533,1
212043,true,0.4633,1
212052,false,0.3500,1
212055,false,0.4233,1
212058,false,0.6033,1
212061,false,0.3667,1
212064,false,0.1333,1
212067,false,0.1333,1
212070,false,0.4433,1
212073,false,0.1333,1
212079,false,0.2067,1
212082,false,0.3567,1
212085,false,0.4467,1
212088,false,0.0667,1
212091,false,0.6700,1
212100,false,0.2900,1
212103,false,0.6800,1
212106,false,0.0944,1
212109,false,0.3533,1
212115,true,0.6567,1
212118,true,0.0567,1
212121,false,0.4033,1
212124,false,0.1200,1
212127,false,0.1900,1
212130,false,0.6067,1
212136,false,0.0333,1
212139,true,0.2733,1
212145,false,0.1867,1
212154,false,0.1597,1
212157,true,0.1233,1
212160,false,0.0733,1
212163,true,0.4467,1
212166,false,0.1000,1
212172,false,0.4067,1
212175,false,0.0467,1
212181,false,0.7267,1
212184,true,0.2033,1
212187,false,0.3733,1
212190,false,0.1683,1
212196,false,0.1400,1
212205,false,0.3267,1
212214,false,0.2833,1
212223,true,0.5000,1
212226,true,0.2600,1
212232,false,0.4267,1
212235,false,0.2700,1
212238,true,0.6967,1
212244,false,0.1250,1
212247,false,0.1067,1
212250,false,0.6867,1
212262,false,0.0550,1
212265,true,0.6000,1
212268,true,0.1300,1
212271,true,0.2933,1
212274,true,0.3300,1
212277,false,0.0133,1
212280,true,0.3200,1
212283,false,0.5467,1
212286,true,0.0167,1
212289,false,0.4767,1
212295,false,0.2833,1
212298,false,0.5533,1
212301,false,0.8633,1
212304,false,0.0333,1
212313,false,0.3800,1
212331,false,0.2333,1
212334,false,0.0567,1
212340,false,0.2067,1
212346,false,0.2867,1
212349,true,0.1133,1
212355,false,0.3167,1
212361,true,0.2300,1
212364,false,0.0667,1
212370,false,0.8267,1
212377,false,0.3167,1
212383,false,0.4233,1
212386,false,0.3300,1
212392,false,0.0700,1
212395,false,0.0900,1
212398,true,0.1267,1
212401,false,0.0567,1
212404,false,0.0600,1
212407,false,0.1033,1
212410,false,0.0500,1
212413,false,0.2900,1
212416,false,0.0567,1
212419,true,0.6867,1
212425,false,0.7133,1
212428,false,0.5233,1
212440,false,0.4233,1
212443,false,0.1333,1
212449,false,0.3267,1
212455,false,0.5433,1
212458,false,0.4667,1
212461,false,0.1667,1
212464,true,0.2233,1
212467,false,0.2167,1
212476,false,0.1333,1
212479,true,0.4033,1
212485,false,0.1967,1
212488,false,0.3133,1
212491,true,0.4200,1
212494,false,0.2733,1
212497,true,0.1400,1
212500,false,0.0733,1
212506,true,0.2033,1
212512,true,0.4333,1
212515,false,0.7300,1
212521,true,0.0833,1
212524,true,0.2333,1
212527,false,0.0100,1
212530,true,0.4433,1
212542,false,0.1600,1
212548,false,0.5167,1
212554,false,0.7133,1
212557,false,0.6600,1
212560,false,0.2967,1
212563,false,0.4233,1
212566,true,0.2233,1
212569,false,0.5867,1
212572,false,0.0767,1
212575,false,0.2267,1
212578,false,0.1233,1
212590,false,0.3133,1
212593,false,0.4300,1
212596,false,0.0467,1
212602,false,0.4000,1
212605,false,0.3333,1
212608,false,0.3500,1
212611,false,0.5933,1
212614,false,0.2633,1
212617,false,0.2400,1
212620,false,0.0200,1
212623,false,0.6267,1
212626,true,0.1767,1
212632,false,0.7233,1
212635,true,0.2100,1
212638,false,0.0500,1
212644,false,0.4333,1
212647,true,0.8200,1
212653,false,0.4633,1
212659,false,0.0267,1
212662,false,0.3500,1
212665,false,0.6000,1
212668,false,0.1349,1
212671,false,0.3967,1
212674,true,0.1967,1
212680,false,0.0000,1
212683,false,0.1967,1
212689,true,0.4200,1
212692,false,0.5633,1
212698,false,0.6367,1
212701,false,0.2167,1
212704,false,0.5767,1
212707,false,0.2400,1
212710,false,0.7100,1
212716,false,0.5333,1
212725,false,0.3167,1
212728,false,0.6400,1
212737,false,0.3900,1
212743,false,0.4367,1
212746,false,0.2080,1
212749,false,0.0300,1
212752,false,0.0133,1
212755,true,0.2300,1
212761,true,0.7900,1
212764,false,0.3800,1
212767,false,0.7133,1
212770,false,0.1433,1
212773,false,0.2500,1
212776,false,0.7733,1
212779,false,0.6900,1
212785,false,0.1800,1
212794,false,0.1500,1
212803,false,0.1667,1
212806,false,0.6633,1
212812,true,0.5367,1
212815,false,0.3200,1
212818,false,0.1167,1
212821,false,0.2600,1
212824,false,0.3933,1
212830,false,0.1967,1
212833,false,0.6906,1
212836,true,0.5900,1
212842,false,0.1933,1
212845,true,0.3767,1
212848,false,0.0567,1
212851,false,0.1167,1
212857,false,0.4000,1
212860,false,0.1367,1
212866,false,0.2033,1
212872,false,0.4967,1
212875,false,0.7467,1
212878,false,0.0400,1
212881,false,0.2900,1
212887,false,0.0567,1
212890,false,0.1000,1
212893,false,0.6233,1
212902,false,0.2833,1
212905,false,0.3000,1
212908,false,0.5100,1
212911,false,0.5067,1
212914,true,0.1500,1
212917,false,0.3867,1
212920,false,0.9033,1
212923,false,0.1371,1
212926,false,0.1467,1
212929,false,0.2367,1
212932,false,0.3800,1
212944,false,0.2667,1
212947,false,0.0617,1
212950,false,0.3067,1
212953,false,0.0367,1
212962,false,0.1983,1
212965,false,0.1000,1
212971,false,0.3867,1
212974,false,0.0633,1
212977,false,0.1967,1
212983,false,0.8167,1
212986,false,0.2967,1
212989,false,0.2367,1
212995,false,0.1900,1
212998,false,0.5267,1
213001,false,0.4067,1
213004,false,0.6733,1
213007,false,0.2233,1
213010,false,0.3900,1
213013,false,0.2633,1
213019,false,0.3833,1
213025,false,0.4833,1
213031,false,0.2767,1
213043,false,0.2733,1
213046,false,0.6667,1
213052,false,0.5933,1
213058,false,0.1567,1
213064,false,0.4667,1
213070,false,0.0333,1
213076,false,0.1633,1
213079,false,0.0167,1
213082,false,0.4500,1
213085,false,0.1067,1
213088,false,0.2033,1
213091,false,0.6700,1
213094,false,0.5233,1
213097,false,0.7133,1
213117,false,0.0300,1
213120,false,0.2667,1
213123,false,0.5900,1
213126,false,0.6667,1
213132,false,0.7700,1
213135,true,0.1100,1
213141,false,0.2033,1
213144,false,0.3033,1
213147,false,0.1300,1
213150,true,0.2667,1
213153,false,0.5167,1
213159,false,0.3833,1
213162,false,0.3995,1
213174,false,0.2233,1
213177,false,0.0700,1
213180,false,0.2467,1
213183,false,0.0500,1
213186,false,0.4700,1
213189,false,0.1700,1
213192,false,0.2767,1
213195,false,0.7000,1
213198,true,0.8033,1
213201,false,0.2900,1
213207,false,0.3700,1
213210,false,0.7433,1
213213,false,0.4867,1
213216,false,0.0567,1
213219,false,0.2700,1
213225,false,0.3200,1
213228,false,0.7200,1
213231,false,0.5100,1
213234,false,0.4467,1
213240,false,0.3133,1
213243,false,0.1733,1
213246,false,0.6567,1
213249,false,0.2667,1
213252,false,0.6600,1
213258,false,0.0300,1
213261,false,0.5333,1
213264,false,0.2933,1
213267,false,0.1300,1
213273,false,0.1233,1
213276,true,0.2867,1
213279,false,0.3500,1
213282,false,0.4667,1
213285,false,0.0400,1
213288,false,0.3300,1
213291,false,0.3200,1
213294,false,0.1667,1
213300,false,0.7467,1
213303,false,0.0500,1
213306,false,0.2333,1
213309,false,0.3197,1
213312,false,0.2400,1
213321,false,0.1150,1
213330,false,0.1733,1
213339,false,0.4200,1
213342,false,0.2467,1
213348,false,0.2367,1
213354,false,0.1867,1
213366,false,0.5367,1
213369,false,0.1600,1
213372,false,0.1867,1
213375,false,0.3133,1
213378,false,0.4233,1
213381,false,0.1933,1
213384,false,0.7933,1
213390,false,0.5600,1
213393,false,0.3044,1
213399,false,0.2800,1
213402,false,0.2433,1
213405,false,0.4400,1
213411,false,0.3567,1
213414,false,0.2533,1
213417,false,0.5600,1
213420,false,0.3333,1
213423,false,0.3833,1
213426,false,0.5333,1
213429,false,0.0400,1
213432,false,0.0500,1
213438,false,0.3500,1
213441,false,0.0233,1
213444,false,0.4833,1
213447,false,0.0100,1
213450,false,0.4633,1
213456,false,0.3967,1
213459,false,0.4233,1
213462,false,0.3300,1
213465,false,0.5600,1
213468,false,0.4767,1
213474,false,0.6300,1
213477,false,0.2467,1
213489,false,0.6300,1
213492,false,0.1067,1
213495,false,0.6100,1
213498,false,0.2183,1
213501,false,0.3467,1
213504,false,0.0033,1
213507,false,0.0833,1
213510,false,0.1333,1
213513,false,0.6500,1
213519,false,0.1800,1
213522,false,0.0067,1
213525,false,0.2100,1
213534,false,0.0367,1
213543,false,0.2967,1
213546,false,0.1267,1
213557,false,0.3100,1
213563,false,0.1200,1
213569,false,0.1200,1
213572,false,0.1433,1
213575,false,0.4233,1
213578,false,0.0000,1
213597,false,0.0500,1
213600,false,0.6467,1
213603,false,0.1433,1
213609,false,0.6500,1
213612,false,0.0033,1
213615,false,0.4875,1
213621,false,0.3233,1
213624,false,0.4467,1
213630,false,0.5133,1
213633,false,0.2300,1
213636,false,0.5267,1
213639,false,0.7600,1
213645,false,0.1667,1
213651,false,0.7700,1
213660,false,0.3700,1
213663,false,0.0267,1
213666,false,0.2533,1
213669,false,0.2967,1
213672,false,0.6167,1
213675,false,0.3233,1
213678,false,0.0633,1
213681,false,0.0517,1
213684,false,0.4067,1
213690,false,0.3467,1
213693,false,0.5267,1
213696,false,0.3833,1
213699,false,0.2300,1
213702,false,0.1067,1
213705,false,0.0767,1
213708,false,0.0433,1
213711,false,0.1233,1
213714,false,0.3100,1
213720,false,0.3480,1
213726,false,0.5367,1
213729,false,0.6133,1
213735,false,0.5133,1
213738,false,0.0183,1
213741,false,0.0333,1
213744,false,0.2833,1
213747,false,0.0300,1
213750,false,0.2933,1
213753,false,0.3833,1
213762,false,0.0633,1
213765,false,0.5467,1
213768,false,0.1933,1
213771,false,0.2333,1
213783,false,0.5200,1
213786,false,0.0600,1
213789,false,0.2033,1
213792,false,0.4833,1
213795,false,0.3200,1
213798,false,0.0811,1
213801,false,0.1767,1
213804,false,0.2900,1
213807,false,0.8700,1
213813,false,0.2800,1
213819,false,0.5572,1
213822,false,0.0800,1
213825,false,0.1267,1
213831,false,0.3233,1
213837,false,0.7833,1
213840,false,0.0952,1
213843,false,0.0667,1
213846,false,0.3700,1
213849,false,0.6533,1
213855,false,0.2967,1
213858,false,0.3533,1
213861,false,0.0800,1
213867,false,0.1200,1
213870,false,0.0767,1
213873,false,0.4133,1
213876,false,0.1367,1
213879,false,0.1433,1
213882,false,0.2567,1
213888,false,0.2100,1
213891,false,0.5300,1
213894,false,0.5961,1
213900,false,0.6433,1
213906,false,0.3133,1
213912,false,0.0100,1
213915,false,0.2633,1
213918,false,0.4667,1
213921,false,0.7033,1
213924,false,0.0200,1
213927,false,0.0967,1
213930,false,0.2167,1
213936,false,0.2136,1
213939,false,0.1833,1
213942,false,0.3900,1
213945,false,0.0267,1
213948,false,0.0433,1
213951,false,0.4067,1
213954,false,0.0933,1
213957,false,0.0367,1
213960,false,0.5500,1
213963,false,0.3233,1
213966,false,0.5700,1
213969,false,0.4622,1
213977,false,0.2200,1
213980,false,0.5100,1
213983,false,0.0833,1
213986,false,0.1967,1
213992,false,0.1433,1
213995,false,0.1800,1
213998,false,0.6333,1
214001,false,0.7367,1
214004,false,0.0800,1
214010,false,0.3800,1
214019,false,0.0433,1
214022,false,0.4333,1
214025,false,0.4033,1
214028,false,0.6767,1
214031,false,0.1433,1
214034,false,0.7367,1
214037,false,0.4933,1
214040,false,0.3433,1
214046,false,0.1333,1
214052,false,0.2700,1
214055,false,0.7200,1
214058,false,0.4367,1
214061,false,0.2233,1
214064,false,0.0767,1
214067,false,0.1333,1
214070,false,0.1767,1
214073,false,0.3833,1
214085,false,0.5400,1
214088,false,0.3967,1
214091,false,0.4700,1
214097,false,0.2272,1
214103,false,0.0867,1
214106,false,0.6100,1
214115,false,0.2033,1
214121,false,0.6833,1
214124,false,0.3200,1
214127,false,0.3800,1
214130,false,0.0467,1
214133,false,0.4300,1
214136,false,0.4633,1
214139,false,0.2300,1
214142,false,0.5667,1
214148,false,0.1133,1
214154,false,0.4900,1
214157,false,0.0667,1
214160,false,0.3033,1
214166,false,0.1533,1
214172,false,0.4567,1
214175,false,0.1400,1
214181,false,0.0867,1
214184,false,0.7667,1
214187,false,0.2400,1
214190,false,0.1800,1
214199,false,0.5767,1
214202,false,0.2244,1
214205,false,0.0533,1
214208,false,0.5167,1
214211,false,0.1167,1
214220,false,0.3200,1
214223,false,0.2533,1
214226,false,0.5533,1
214232,false,0.1900,1
214235,false,0.1233,1
214238,false,0.6733,1
214241,false,0.1133,1
214244,false,0.5567,1
214247,false,0.4467,1
214250,false,0.2667,1
214256,false,0.5233,1
214259,false,0.0600,1
214262,false,0.3367,1
214265,false,0.0067,1
214268,false,0.4367,1
214271,false,0.0833,1
214274,false,0.4100,1
214277,false,0.5500,1
214283,false,0.1233,1
214286,false,0.3633,1
214289,false,0.8767,1
214298,false,0.5067,1
214301,false,0.0633,1
214304,false,0.7041,1
214310,false,0.4433,1
214313,false,0.5400,1
214319,false,0.0267,1
214322,false,0.6233,1
214325,false,0.0500,1
214334,false,0.1300,1
214337,false,0.2100,1
214343,false,0.3067,1
214346,false,0.7222,1
214349,false,0.2100,1
214352,false,0.2267,1
214355,false,0.6800,1
214358,false,0.4600,1
214361,false,0.2033,1
214364,false,0.6300,1
214370,false,0.0567,1
214373,false,0.6300,1
214376,false,0.2600,1
201559,false,0.4400,2
201562,true,0.3467,2
201568,true,0.4733,2
201599,false,0.0000,2
201602,false,0.3833,2
201605,true,0.6800,2
201611,true,0.4733,2
201617,true,1.0000,2
201629,false,0.0100,2
201635,false,0.4533,2
201644,false,0.5800,2
201662,true,0.6300,2
201668,true,0.4767,2
201674,true,0.4033,2
201677,true,0.5967,2
201680,true,0.4133,2
201683,false,0.0000,2
201686,false,0.5767,2
201692,false,0.4733,2
201695,false,0.4400,2
201701,false,0.0667,2
201704,true,0.5300,2
201710,true,0.6867,2
201716,true,0.4400,2
201719,false,0.4367,2
201722,false,0.3300,2
201725,true,0.5133,2
201731,false,0.0033,2
201740,true,0.7600,2
201743,true,0.2067,2
201749,true,0.7467,2
201752,false,0.6233,2
201755,true,0.6367,2
201758,true,0.4000,2
201761,true,0.1867,2
201767,false,0.2567,2
201770,true,0.5833,2
201779,true,0.4633,2
201782,false,0.5600,2
201794,true,0.6000,2
201797,true,0.3867,2
201800,false,0.2700,2
201803,false,0.0200,2
201821,false,0.4233,2
201824,true,1.0000,2
201833,true,0.4033,2
201836,true,0.3867,2
201842,true,0.5467,2
201845,true,0.5033,2
201848,true,0.8300,2
201854,true,0.7533,2
201879,false,0.2400,2
201882,true,0.2567,2
201885,true,0.6500,2
201888,false,0.3600,2
201891,true,0.4600,2
201894,false,0.2467,2
201895,true,0.3600,2
201900,false,0.3467,2
201903,false,0.3633,2
201906,false,0.0033,2
201909,true,0.2933,2
201912,false,0.1533,2
201915,true,0.3500,2
201918,false,0.2967,2
201921,true,1.0000,2
201924,false,0.3567,2
201927,true,0.6533,2
201930,false,0.4467,2
201933,false,0.0000,2
201936,true,0.3800,2
201942,false,0.0000,2
201951,true,0.4867,2
201969,false,0.0000,2
201987,false,0.4367,2
201996,false,0.2900,2
201999,false,0.3567,2
202002,false,0.5167,2
202005,false,0.3300,2
202020,true,0.1867,2
202026,true,0.4033,2
202029,false,0.1967,2
202035,true,0.3600,2
202038,true,0.3833,2
202039,true,1.0000,2
202044,true,0.2533,2
202047,true,0.9967,2
202050,true,0.6100,2
202056,true,0.5467,2
202059,false,0.2700,2
202062,false,0.2067,2
202065,false,0.3600,2
202068,true,0.8300,2
202071,true,0.4600,2
202074,true,0.4167,2
202077,false,0.2533,2
202080,true,0.2833,2
202083,false,0.0033,2
202086,true,0.3033,2
202089,false,0.6167,2
202095,false,0.4033,2
202101,false,0.2667,2
202107,false,0.5433,2
202110,true,0.4067,2
202113,false,0.7333,2
202116,false,0.2967,2
202119,false,0.3800,2
202122,false,0.7200,2
202128,false,0.3467,2
202137,false,0.4567,2
202143,false,0.5333,2
202149,true,0.4900,2
202152,false,0.3233,2
202155,false,0.3167,2
202173,false,0.2867,2
202179,false,0.4333,2
202182,true,0.4033,2
202185,true,0.3367,2
202205,false,0.6400,2
202211,true,0.3433,2
202223,true,0.3267,2
202241,false,0.0000,2
202247,false,0.5500,2
202253,false,0.6633,2
202256,true,0.4033,2
202259,true,0.2600,2
202271,true,0.6300,2
202283,false,0.6900,2
202289,true,1.0000,2
202292,false,0.2733,2
202298,false,0.4967,2
202304,false,0.0000,2
202307,true,0.3667,2
202310,false,0.6800,2
202322,false,0.0000,2
202325,true,0.5567,2
202331,false,0.2800,2
202340,true,0.5567,2
202343,true,0.5833,2
202346,false,0.3800,2
202355,false,0.0000,2
202358,true,0.6467,2
202361,true,0.8100,2
202373,true,1.0000,2
202379,true,0.2467,2
202382,true,0.3333,2
202385,true,1.0000,2
202388,true,0.3333,2
202397,true,0.6933,2
202418,true,0.2367,2
202421,false,0.7433,2
202424,false,0.2167,2
202439,false,0.2900,2
202442,true,0.4233,2
202445,false,0.0033,2
202457,true,0.7033,2
202479,true,0.6433,2
202485,false,0.0933,2
202494,false,0.4767,2
202518,false,0.1867,2
202521,true,0.7833,2
202524,true,0.4933,2
202527,false,0.6067,2
202530,false,0.6200,2
202533,false,0.0067,2
202536,true,0.4533,2
202539,true,0.5533,2
202542,true,0.4233,2
202545,true,0.3000,2
202548,true,1.0000,2
202551,false,0.0033,2
202563,false,0.3833,2
202566,false,0.0000,2
202569,true,0.3300,2
202572,false,0.5900,2
202575,false,0.2900,2
202578,false,0.4467,2
202593,false,0.2000,2
202596,true,0.8267,2
202599,true,0.5000,2
202602,true,0.4667,2
202605,false,0.1400,2
202611,false,0.3267,2
202614,false,0.4633,2
202617,false,0.5200,2
202620,true,1.0000,2
202632,true,0.3600,2
202638,false,0.4633,2
202641,true,0.4400,2
202647,true,0.4167,2
202650,true,0.2833,2
202656,false,0.3900,2
202659,false,0.0100,2
202668,false,0.5300,2
202677,false,0.3467,2
202680,false,0.3800,2
202683,false,0.0000,2
202686,false,0.3667,2
202701,true,0.1800,2
202710,false,0.3033,2
202716,true,0.6167,2
202719,false,0.6167,2
202728,false,0.2267,2
202731,false,0.4633,2
202734,false,0.3333,2
202737,true,0.4433,2
202740,true,0.4933,2
202743,true,0.3800,2
202755,true,0.7267,2
202758,false,0.4700,2
202767,false,0.3533,2
202770,false,0.0033,2
202779,false,0.0067,2
202782,false,0.0033,2
202785,false,0.4500,2
202788,false,0.0000,2
202797,true,0.5900,2
202800,false,0.0000,2
202803,false,0.5000,2
202809,true,0.3700,2
202812,false,0.0033,2
202815,false,0.0533,2
202818,false,0.0067,2
202821,false,0.4533,2
202824,true,0.5700,2
202830,true,0.6500,2
202836,false,0.5167,2
202842,true,0.3433,2
202845,false,0.4333,2
202854,false,0.3767,2
202866,true,0.5933,2
202869,false,0.3867,2
202878,false,0.0000,2
202881,true,0.5467,2
202884,true,0.6967,2
202887,false,0.4400,2
202893,true,0.8567,2
202896,false,0.0100,2
202899,true,0.6300,2
202902,false,0.0000,2
202905,false,0.4567,2
202917,false,0.5933,2
202920,true,0.5433,2
202926,false,0.6233,2
202935,true,0.4033,2
202938,false,0.5900,2
202944,true,0.5700,2
202947,false,0.5067,2
202956,false,0.3833,2
202959,false,0.0000,2
202968,false,0.7267,2
202971,false,0.3500,2
202974,false,0.2067,2
202977,false,0.6600,2
202983,true,0.2733,2
202989,true,0.3100,2
202992,false,0.0067,2
202995,true,0.2367,2
202998,true,1.0000,2
203001,true,0.5100,2
203010,false,0.5267,2
203013,true,0.5033,2
203016,true,0.5067,2
203019,true,1.0000,2
203025,false,0.3900,2
203034,false,0.4933,2
203037,true,0.6000,2
203055,false,0.5233,2
203058,true,1.0000,2
203061,false,0.5133,2
203064,false,0.3667,2
203067,false,0.8233,2
203070,false,0.3533,2
203076,true,0.2933,2
203079,true,0.2300,2
203082,false,0.2833,2
203100,false,0.0000,2
203122,false,0.3467,2
203128,true,1.0000,2
203134,false,0.0000,2
203137,false,0.3867,2
