case_id,ground_truth,predictions_true,nr_prefixes
208895,22714.0000,386348.999172,1
208898,1285805.0000,730769.957196,1
208901,2590164.0000,1352536.66876,1
208904,751308.0000,1516762.10257,1
208907,0.0000,844284.994074,1
208910,0.0000,428168.663234,1
208919,0.0000,573145.845052,1
208928,0.0000,560741.081618,1
208934,2416466.0000,1516762.10257,1
208943,0.0000,440573.426667,1
208949,941708.0000,856151.989121,1
208952,620640.0000,1431443.6909,1
208955,5840.0000,522516.391209,1
208958,736516.0000,1382396.94613,1
208961,1389877.0000,1380330.64013,1
208964,287.0000,841682.085114,1
208967,928887.0000,573372.70033,1
208970,0.0000,557237.620491,1
208973,0.0000,1352536.66876,1
208976,3759.0000,730769.957196,1
208985,160184.0000,543849.170303,1
208988,0.0000,543849.170303,1
208991,248077.0000,522516.391209,1
208997,1720472.0000,1515892.45568,1
209000,1393888.0000,1591380.25422,1
209006,1270916.0000,563026.210411,1
209009,767732.0000,843066.572905,1
209012,1367700.0000,1341353.11929,1
209015,0.0000,403734.607536,1
209021,1117766.0000,1408507.73762,1
209027,546.0000,584372.56534,1
209030,822770.0000,1382396.94613,1
209033,0.0000,428375.47635,1
209039,354.0000,573145.845052,1
209048,301.0000,688109.425748,1
209051,2513122.0000,1328077.1274,1
209057,631767.0000,1515892.45568,1
209060,2008753.0000,1382396.94613,1
209063,774895.0000,1515892.45568,1
209066,2086776.0000,1516762.10257,1
209069,148022.0000,669410.250695,1
209072,120.0000,543849.170303,1
209075,2501529.0000,1408507.73762,1
209078,1466729.0000,844284.994074,1
209084,2047940.0000,573145.845052,1
209087,849189.0000,440573.426667,1
209090,878650.0000,1341353.11929,1
209093,0.0000,659052.924809,1
209099,597133.0000,688109.425748,1
209105,835879.0000,1323013.05123,1
209108,0.0000,813792.937837,1
209111,1299434.0000,1516762.10257,1
209120,2089021.0000,775527.149244,1
209126,0.0000,861765.747958,1
209132,23889.0000,775527.149244,1
209135,772376.0000,1381642.23156,1
209138,627533.0000,1382396.94613,1
209141,22636.0000,514486.036481,1
209147,2333696.0000,775527.149244,1
209150,800.0000,349387.986298,1
209153,0.0000,782237.98462,1
209156,33833.0000,730769.957196,1
209159,0.0000,428168.663234,1
209162,0.0000,573145.845052,1
209168,0.0000,543849.170303,1
209171,0.0000,440573.426667,1
209179,862390.0000,1405449.20344,1
209182,239.0000,730769.957196,1
209188,714042.0000,1393596.1887,1
209194,182458.0000,1408507.73762,1
209200,817988.0000,1382396.94613,1
209203,29200.0000,573145.845052,1
209206,615300.0000,1214492.45651,1
209209,5441.0000,813792.937837,1
209215,0.0000,560741.081618,1
209221,777685.0000,843066.572905,1
209227,2310469.0000,1327833.82171,1
209230,218.0000,454450.922927,1
209233,0.0000,386348.999172,1
209242,10426.0000,1297973.54434,1
209248,2446373.0000,669410.250695,1
209251,2176010.0000,386486.647472,1
209254,0.0000,573145.845052,1
209257,835907.0000,1341353.11929,1
209260,545726.0000,1352536.66876,1
209266,7603.0000,1206227.05345,1
209269,1377252.0000,1377332.86995,1
209275,0.0000,823463.386291,1
209278,2339288.0000,1311492.84192,1
209281,0.0000,677752.099863,1
209284,578102.0000,1457015.09777,1
209287,585899.0000,1382396.94613,1
209296,0.0000,1347472.59258,1
209299,0.0000,861765.747958,1
209302,779093.0000,775527.149244,1
209308,2404945.0000,782237.98462,1
209311,2077080.0000,861765.747958,1
209314,0.0000,573145.845052,1
209323,1879492.0000,861765.747958,1
209326,57004.0000,1426379.61472,1
209335,0.0000,440573.426667,1
209338,795707.0000,677752.099863,1
209341,1437378.0000,1377332.86995,1
209344,43.0000,370720.765392,1
209350,0.0000,856151.989121,1
209353,0.0000,428375.47635,1
209362,0.0000,440573.426667,1
209365,0.0000,782237.98462,1
209371,606606.0000,1347472.59258,1
209374,862011.0000,1307816.01484,1
209377,2065950.0000,861765.747958,1
209380,858736.0000,1382396.94613,1
209386,0.0000,1382396.94613,1
209389,0.0000,573145.845052,1
209392,0.0000,442580.229325,1
209395,1262054.0000,1377332.86995,1
209398,662391.0000,1377332.86995,1
209401,776269.0000,1431141.27981,1
209404,1955915.0000,1352536.66876,1
209410,166.0000,498639.967104,1
209413,0.0000,498639.967104,1
209416,0.0000,556064.138115,1
209419,1355782.0000,1377332.86995,1
209422,529239.0000,1608241.55532,1
209425,138.0000,349387.986298,1
209431,36232.0000,1515892.45568,1
209434,1434117.0000,856151.989121,1
209437,1185945.0000,861765.747958,1
209449,828032.0000,1329600.71548,1
209455,2436730.0000,1516762.10257,1
209458,0.0000,454450.922927,1
209461,701368.0000,1352536.66876,1
209464,122.0000,440573.426667,1
209467,2420524.0000,1516762.10257,1
209470,2344998.0000,744056.564013,1
209499,1935264.0000,843066.572905,1
209502,1831486.0000,1198808.21215,1
209505,622424.0000,1329600.71548,1
209508,2082381.0000,370720.765392,1
209511,597212.0000,1341353.11929,1
209514,0.0000,403734.607536,1
209517,0.0000,841682.085114,1
209520,623148.0000,688109.425748,1
209523,0.0000,669410.250695,1
209526,0.0000,440573.426667,1
209529,627898.0000,1461303.96827,1
209532,2413277.0000,1516762.10257,1
209538,0.0000,844284.994074,1
209559,1324861.0000,1440779.07266,1
209571,544539.0000,844284.994074,1
209577,767744.0000,1457015.09777,1
209586,1999327.0000,688109.425748,1
209592,1368325.0000,1352536.66876,1
209595,1938660.0000,1382396.94613,1
209598,0.0000,837452.814067,1
209601,2337850.0000,669410.250695,1
209604,1387798.0000,837452.814067,1
209607,802806.0000,1329600.71548,1
209610,103078.0000,440573.426667,1
209613,13651.0000,440573.426667,1
209619,605217.0000,1329600.71548,1
209625,2349858.0000,573145.845052,1
209628,1410930.0000,843066.572905,1
209634,601228.0000,1125685.65423,1
209637,6083.0000,573145.845052,1
209640,1473100.0000,1516762.10257,1
209646,1187354.0000,1516163.79744,1
209649,0.0000,440573.426667,1
209652,1052897.0000,843066.572905,1
209655,2424927.0000,669410.250695,1
209658,1434.0000,440573.426667,1
209661,2256707.0000,1382396.94613,1
209664,2239252.0000,1461303.96827,1
209667,1128455.0000,1352536.66876,1
209670,1997153.0000,1329620.42463,1
209673,0.0000,775527.149244,1
209679,1921953.0000,1356355.67086,1
209682,2338909.0000,1516762.10257,1
209694,78497.0000,861765.747958,1
209697,20638.0000,1381642.23156,1
209700,0.0000,573145.845052,1
209706,2218060.0000,1454948.79177,1
209712,1644634.0000,1341353.11929,1
209715,86697.0000,1461303.96827,1
209721,1023965.0000,1382396.94613,1
209724,87137.0000,1382396.94613,1
209727,0.0000,573145.845052,1
209733,2228818.0000,1297973.54434,1
209742,675268.0000,1329600.71548,1
209745,18828.0000,1241891.84524,1
209748,92374.0000,660229.460013,1
209751,1370468.0000,1382396.94613,1
209754,99585.0000,1325372.93307,1
209757,173505.0000,1381642.23156,1
209760,1105092.0000,1381642.23156,1
209763,3995.0000,861765.747958,1
209766,1282253.0000,1516762.10257,1
209769,12671.0000,670628.671865,1
209772,170724.0000,841682.085114,1
209775,2334712.0000,1516762.10257,1
209778,0.0000,669410.250695,1
209781,594261.0000,1431443.6909,1
209787,2341.0000,1380330.64013,1
209790,592059.0000,1269055.58093,1
209796,0.0000,660229.460013,1
209799,1195884.0000,861765.747958,1
209802,58498.0000,843066.572905,1
209805,0.0000,1324923.77198,1
209808,766667.0000,861765.747958,1
209814,1286693.0000,1516762.10257,1
209823,674631.0000,1515892.45568,1
209829,231084.0000,1511215.51217,1
209832,2305616.0000,861765.747958,1
209835,568761.0000,1382396.94613,1
209838,1010857.0000,785193.042563,1
209841,444309.0000,1516762.10257,1
209844,2403171.0000,1410918.79529,1
209847,51887.0000,1380059.29836,1
209850,137632.0000,813792.937837,1
209853,83191.0000,622779.382647,1
209859,581940.0000,1461303.96827,1
209862,0.0000,546155.187774,1
209865,0.0000,856151.989121,1
209877,636046.0000,1381043.92643,1
209880,117374.0000,543849.170303,1
209883,0.0000,402110.141924,1
209889,90617.0000,1380772.58467,1
209895,1306913.0000,1378517.6521,1
209901,1159092.0000,1337105.62772,1
209904,1909787.0000,1327833.82171,1
209910,1305962.0000,1297973.54434,1
209913,1663813.0000,843066.572905,1
209916,789520.0000,1243653.72561,1
209919,0.0000,651298.392202,1
209939,623698.0000,1382513.25015,1
209945,2343458.0000,1245210.76912,1
209948,4811.0000,440573.426667,1
209951,4917.0000,1142057.27255,1
209954,96676.0000,861765.747958,1
209957,1579856.0000,1402451.97335,1
209960,0.0000,440573.426667,1
209969,1426.0000,428375.47635,1
209972,0.0000,573145.845052,1
209975,457998.0000,573145.845052,1
209978,0.0000,573145.845052,1
209999,6526.0000,440573.426667,1
210005,0.0000,428375.47635,1
210008,972238.0000,1258346.83476,1
210011,0.0000,440573.426667,1
210014,0.0000,553986.239326,1
210017,1650389.0000,1378517.6521,1
210020,107766.0000,1031814.10648,1
210026,1911705.0000,843066.572905,1
210029,0.0000,670628.671865,1
210032,1748793.0000,440573.426667,1
210035,0.0000,861765.747958,1
210038,1202900.0000,1382396.94613,1
210044,7937.0000,1456260.38321,1
210047,1921562.0000,440573.426667,1
210050,1915957.0000,861765.747958,1
210053,24226.0000,1456260.38321,1
210056,0.0000,428375.47635,1
210059,0.0000,861765.747958,1
210068,6782.0000,843066.572905,1
210071,1911524.0000,688109.425748,1
210074,1911614.0000,844284.994074,1
210077,0.0000,428168.663234,1
210080,0.0000,668779.146086,1
210083,1748.0000,622779.382647,1
210086,2146879.0000,861765.747958,1
210095,774564.0000,1352536.66876,1
210101,0.0000,1382396.94613,1
210104,1029507.0000,1431443.6909,1
210107,1282624.0000,1431061.98924,1
210110,286.0000,844284.994074,1
210113,0.0000,843066.572905,1
210119,438032.0000,861765.747958,1
210122,78769.0000,663772.353658,1
210125,0.0000,1440779.07266,1
210128,2329693.0000,688109.425748,1
210131,443500.0000,1380330.64013,1
210134,519326.0000,1353944.61319,1
210137,611019.0000,1380330.64013,1
210140,0.0000,688109.425748,1
210146,7831.0000,1327833.82171,1
210149,593423.0000,861765.747958,1
210152,1902601.0000,1381043.92643,1
210158,1016822.0000,1453135.80374,1
210161,765723.0000,886045.91576,1
210176,1898911.0000,1245210.76912,1
210179,1218575.0000,1245210.76912,1
210182,1123843.0000,861765.747958,1
210185,677970.0000,1380772.58467,1
210188,101645.0000,1380772.58467,1
210191,1793100.0000,1381043.92643,1
210194,0.0000,773000.874911,1
210197,1020933.0000,1461303.96827,1
210200,1182712.0000,1516762.10257,1
210203,576202.0000,1516762.10257,1
210206,1118688.0000,1516163.79744,1
210209,1547256.0000,1515892.45568,1
210218,1891188.0000,1591380.25422,1
210221,55934.0000,1516762.10257,1
210224,658377.0000,1516762.10257,1
210230,0.0000,861765.747958,1
210233,53235.0000,1515892.45568,1
210236,548928.0000,1380330.64013,1
210242,0.0000,573145.845052,1
210245,0.0000,669410.250695,1
210248,525070.0000,1516163.79744,1
210251,1205382.0000,1515892.45568,1
210254,612608.0000,1516762.10257,1
210257,1066124.0000,1275037.59105,1
210260,0.0000,1327833.82171,1
210266,601186.0000,1275037.59105,1
210269,1217095.0000,1356355.67086,1
210272,627570.0000,622779.382647,1
210275,0.0000,844284.994074,1
210287,964399.0000,1382396.94613,1
210293,1470595.0000,861765.747958,1
210296,23645.0000,622779.382647,1
210299,289313.0000,730769.957196,1
210302,145.0000,668779.146086,1
210305,1842066.0000,543849.170303,1
210308,2086586.0000,1380330.64013,1
210311,20923.0000,861765.747958,1
210317,0.0000,403734.607536,1
210320,418057.0000,861765.747958,1
210323,0.0000,622779.382647,1
210326,0.0000,1376880.56647,1
210329,1123873.0000,1376880.56647,1
210332,2229193.0000,1297973.54434,1
210335,0.0000,423698.532847,1
210338,82729.0000,553986.239326,1
210341,1832722.0000,1376880.56647,1
210344,1647755.0000,1327833.82171,1
210347,419218.0000,1382396.94613,1
210362,599147.0000,1377332.86995,1
210365,878183.0000,1382396.94613,1
210371,1442827.0000,1473121.68431,1
210383,0.0000,668779.146086,1
210386,851922.0000,1327833.82171,1
210389,0.0000,440573.426667,1
210392,10452.0000,730769.957196,1
210398,512882.0000,469343.292356,1
210401,2050665.0000,1275037.59105,1
210404,0.0000,607541.034442,1
210407,9870.0000,843066.572905,1
210416,1626632.0000,1341353.11929,1
210422,1179728.0000,669410.250695,1
210425,485580.0000,1382396.94613,1
210428,0.0000,688109.425748,1
210437,0.0000,861765.747958,1
210443,0.0000,573145.845052,1
210446,218919.0000,573145.845052,1
210452,2155513.0000,1311492.84192,1
210461,1167.0000,844284.994074,1
210467,1794471.0000,1382396.94613,1
210470,0.0000,386348.999172,1
210473,1387358.0000,1461303.96827,1
210476,949570.0000,1382396.94613,1
210479,0.0000,573145.845052,1
210485,0.0000,785193.042563,1
210491,0.0000,553986.239326,1
210494,798688.0000,1516762.10257,1
210497,2009563.0000,861765.747958,1
210503,0.0000,669410.250695,1
210509,1662942.0000,1515892.45568,1
210512,351549.0000,514486.036481,1
210513,351325.0000,514486.036481,1
210518,945490.0000,1380330.64013,1
210521,860863.0000,1515892.45568,1
210533,114.0000,312549.167166,1
210539,1735274.0000,1382396.94613,1
210554,609363.0000,651298.392202,1
210557,1743220.0000,1382396.94613,1
210563,891423.0000,1352536.66876,1
210566,959828.0000,1352536.66876,1
210569,0.0000,651298.392202,1
210572,876553.0000,1382396.94613,1
210575,1387285.0000,651298.392202,1
210578,172482.0000,844284.994074,1
210581,854006.0000,651298.392202,1
210584,1725430.0000,1288556.88864,1
210587,1627263.0000,1329600.71548,1
210590,605361.0000,391329.844102,1
210593,1135649.0000,1386215.94823,1
210596,347298.0000,1380330.64013,1
210599,607652.0000,1327833.82171,1
210602,861966.0000,1297973.54434,1
210605,281667.0000,1380059.29836,1
210611,2074255.0000,1352536.66876,1
210614,148624.0000,1262252.49737,1
210617,840537.0000,688109.425748,1
210626,2148130.0000,1352536.66876,1
210629,1459014.0000,1275037.59105,1
210632,862120.0000,1381642.23156,1
210635,2158.0000,370720.765392,1
210638,880841.0000,1353944.61319,1
210641,0.0000,403734.607536,1
210650,1378580.0000,1327833.82171,1
210653,2003677.0000,1406740.84384,1
210659,624302.0000,1516762.10257,1
210662,1052355.0000,1382396.94613,1
210668,698595.0000,1515892.45568,1
210671,1985420.0000,1382396.94613,1
210674,0.0000,643094.13311,1
210680,17930.0000,1297973.54434,1
210683,866247.0000,1329600.71548,1
210686,23816.0000,668779.146086,1
210689,1470313.0000,763300.831519,1
210692,0.0000,1352536.66876,1
210701,1819075.0000,1516762.10257,1
210704,1572598.0000,1516762.10257,1
210707,10884.0000,673586.189347,1
210710,1647745.0000,1516762.10257,1
210716,6408.0000,1214492.45651,1
210719,1639801.0000,1461303.96827,1
210722,612674.0000,1352536.66876,1
210725,681250.0000,722556.218875,1
210731,0.0000,542989.583102,1
210734,1584117.0000,722556.218875,1
210737,1579189.0000,1353944.61319,1
210740,50.0000,2716984.4874,1
210743,0.0000,542989.583102,1
210746,0.0000,672367.768177,1
210749,0.0000,1380772.58467,1
210755,191.0000,1324966.99129,1
210758,786896.0000,1273514.00298,1
210761,1572256.0000,1381642.23156,1
210764,10939.0000,722556.218875,1
210767,22001.0000,722556.218875,1
210770,1288291.0000,1431443.6909,1
210782,283248.0000,1387982.84201,1
210788,73840.0000,1408507.73762,1
210791,709503.0000,1273514.00298,1
210794,931992.0000,560071.152469,1
210797,667.0000,560071.152469,1
210800,371715.0000,1352536.66876,1
210806,759782.0000,1516762.10257,1
210809,185252.0000,1435309.48081,1
210812,1560637.0000,1516762.10257,1
210815,868295.0000,563026.210411,1
210827,688072.0000,1380772.58467,1
210830,1392387.0000,1245210.76912,1
210833,770318.0000,1406740.84384,1
210836,1550734.0000,1515892.45568,1
210848,1556335.0000,1431443.6909,1
210854,9711.0000,672367.768177,1
210857,1574666.0000,722556.218875,1
210860,1895741.0000,672367.768177,1
210863,0.0000,614494.237836,1
210866,2006652.0000,292901.518045,1
210872,1456243.0000,1381642.23156,1
210878,764974.0000,1352536.66876,1
210881,21469.0000,1472252.03741,1
210887,0.0000,530129.242748,1
210890,1375777.0000,1297973.54434,1
210911,1560922.0000,1516762.10257,1
210914,855401.0000,517724.479314,1
210917,69608.0000,606498.875979,1
210920,0.0000,672367.768177,1
210923,874912.0000,1435309.48081,1
210926,191203.0000,1516762.10257,1
210929,0.0000,327604.263976,1
210932,66160.0000,722556.218875,1
210941,10896.0000,813792.937837,1
210944,14130.0000,672367.768177,1
210947,13897.0000,498639.967104,1
210957,1998183.0000,1327833.82171,1
210960,74836.0000,722556.218875,1
210963,268231.0000,250875.040867,1
210966,1292181.0000,1472252.03741,1
210969,1283999.0000,672367.768177,1
210972,1566174.0000,1406740.84384,1
210975,0.0000,589620.451149,1
210984,1648223.0000,1402695.27904,1
210987,1817495.0000,1352536.66876,1
210996,1734.0000,274882.10835,1
211002,1300929.0000,1382396.94613,1
211008,84238.0000,733500.672066,1
211011,617205.0000,1382396.94613,1
211014,13124.0000,530129.242748,1
211020,0.0000,1516762.10257,1
211023,10571.0000,722556.218875,1
211026,10913.0000,1214492.45651,1
211029,689529.0000,1516762.10257,1
211032,1991492.0000,769913.390407,1
211035,1535255.0000,1382396.94613,1
211038,938322.0000,1440779.07266,1
211044,1963466.0000,1516030.10398,1
211047,0.0000,672367.768177,1
211050,1980614.0000,785193.042563,1
211053,1411606.0000,775527.149244,1
211056,256298.0000,1353944.61319,1
211059,1551845.0000,498639.967104,1
211068,256091.0000,782237.98462,1
211071,414794.0000,1461303.96827,1
211074,598751.0000,775527.149244,1
211077,327.0000,1382396.94613,1
211080,0.0000,782237.98462,1
211083,1968888.0000,1406740.84384,1
211086,785288.0000,530129.242748,1
211092,0.0000,668779.146086,1
211095,1278984.0000,1382396.94613,1
211098,947119.0000,1382396.94613,1
211101,1982324.0000,1406740.84384,1
211104,1978238.0000,1516762.10257,1
211107,0.0000,360718.005232,1
211110,665741.0000,1382396.94613,1
211113,845898.0000,573145.845052,1
211116,67998.0000,1416532.14198,1
211119,100591.0000,469343.292356,1
211122,765830.0000,1327833.82171,1
211125,597707.0000,1382396.94613,1
211131,75605.0000,1431443.6909,1
211134,770003.0000,1381642.23156,1
211137,1694.0000,1381642.23156,1
211140,1803097.0000,1461303.96827,1
211143,0.0000,1382396.94613,1
211146,0.0000,1324368.68616,1
211149,414.0000,1516163.79744,1
211152,64927.0000,843066.572905,1
211155,923947.0000,773000.874911,1
211158,1791559.0000,522516.391209,1
211161,792.0000,1382396.94613,1
211164,1293966.0000,1457015.09777,1
211176,1555404.0000,672367.768177,1
211179,260622.0000,1347656.00347,1
211182,1907665.0000,861765.747958,1
211188,137.0000,428375.47635,1
211191,0.0000,1111734.21623,1
211194,151154.0000,722556.218875,1
211197,790060.0000,1408507.73762,1
211212,755787.0000,688109.425748,1
211221,85966.0000,1327833.82171,1
211224,530751.0000,1297973.54434,1
211227,1018105.0000,1382396.94613,1
211233,1741097.0000,1406740.84384,1
211239,0.0000,1327833.82171,1
211242,1724570.0000,1327833.82171,1
211245,766541.0000,843066.572905,1
211248,779140.0000,1275037.59105,1
211254,691078.0000,1405449.20344,1
211257,1175109.0000,1381642.23156,1
211260,1722754.0000,1590781.94908,1
211263,1824407.0000,1376880.56647,1
211269,755590.0000,1382396.94613,1
211272,0.0000,393094.908608,1
211275,1455935.0000,856151.989121,1
211278,1492623.0000,1376880.56647,1
211281,773578.0000,1406740.84384,1
211284,0.0000,556512.51366,1
211287,773333.0000,1382513.25015,1
211299,398497.0000,534655.959664,1
211314,956625.0000,1376880.56647,1
211317,1125624.0000,1214492.45651,1
211323,846046.0000,1329600.71548,1
211329,1799804.0000,1380772.58467,1
211332,1498382.0000,1515892.45568,1
211335,1900919.0000,589620.451149,1
211338,700821.0000,1382396.94613,1
211341,0.0000,366067.54872,1
211344,0.0000,1382513.25015,1
211357,603732.0000,1269055.58093,1
211360,1120868.0000,1245210.76912,1
211363,14239.0000,722556.218875,1
211366,0.0000,655258.343445,1
211372,15619.0000,397556.824363,1
211375,0.0000,581865.918542,1
211378,229.0000,769913.390407,1
211381,767535.0000,1353944.61319,1
211384,881971.0000,366067.54872,1
211387,0.0000,506987.796779,1
211390,1896078.0000,639808.901847,1
211393,507710.0000,1516762.10257,1
211396,154237.0000,611539.179893,1
211399,851835.0000,1341353.11929,1
211402,1827669.0000,1352536.66876,1
211405,0.0000,543849.170303,1
211408,1376091.0000,1516163.79744,1
211411,522709.0000,1382396.94613,1
211417,1290604.0000,639808.901847,1
211420,4895.0000,296214.887445,1
211423,698528.0000,1380330.64013,1
211432,1490404.0000,1380330.64013,1
211435,1897048.0000,1381642.23156,1
211438,0.0000,861765.747958,1
211441,776950.0000,1513637.52311,1
211444,872308.0000,1461303.96827,1
211447,107487.0000,542989.583102,1
211453,0.0000,832501.294432,1
211456,1882072.0000,1515892.45568,1
211459,1822231.0000,785193.042563,1
211462,16319.0000,1380330.64013,1
211465,162908.0000,1516163.79744,1
211483,274218.0000,1289987.65032,1
211489,1099820.0000,1352536.66876,1
211492,40.0000,1435309.48081,1
211495,0.0000,622779.382647,1
211498,6708.0000,1382396.94613,1
211501,0.0000,1457015.09777,1
211507,711815.0000,1408507.73762,1
211510,10267.0000,553986.239326,1
211513,1875.0000,1329600.71548,1
211525,1782000.0000,1516762.10257,1
211528,1394860.0000,1214492.45651,1
211534,0.0000,843066.572905,1
211540,59034.0000,688109.425748,1
211543,762371.0000,861765.747958,1
211549,714690.0000,1273514.00298,1
211552,1293991.0000,1286264.31134,1
211555,842566.0000,1341353.11929,1
211558,80245.0000,440573.426667,1
211564,1040824.0000,1353944.61319,1
211567,1649292.0000,622779.382647,1
211570,1399230.0000,1381642.23156,1
211573,450165.0000,1435309.48081,1
211576,766167.0000,1382396.94613,1
211579,269.0000,613848.314836,1
211582,0.0000,1382396.94613,1
211588,774650.0000,622779.382647,1
211591,0.0000,1329600.71548,1
211594,261821.0000,622779.382647,1
211597,0.0000,670628.671865,1
211600,0.0000,581865.918542,1
211603,766182.0000,1461303.96827,1
211606,1126113.0000,1382396.94613,1
211612,0.0000,782237.98462,1
211615,106881.0000,1244939.42735,1
211621,0.0000,688109.425748,1
211624,1826190.0000,861765.747958,1
211627,22195.0000,837452.814067,1
211633,1246860.0000,1380330.64013,1
211643,24148.0000,955710.237262,1
211649,1373981.0000,1376880.56647,1
211652,1393308.0000,560071.152469,1
211655,21617.0000,773000.874911,1
211661,200600.0000,861765.747958,1
211664,94430.0000,1516762.10257,1
211670,751619.0000,1461303.96827,1
211673,0.0000,1402451.97335,1
211676,28.0000,573145.845052,1
211688,0.0000,1175780.29289,1
211691,1037163.0000,1275280.89675,1
211697,0.0000,573145.845052,1
211706,1804855.0000,1329600.71548,1
211709,1729314.0000,1352536.66876,1
211712,1382943.0000,1461303.96827,1
211715,1713205.0000,1352536.66876,1
211718,20675.0000,843066.572905,1
211721,1220.0000,1341353.11929,1
211724,1109439.0000,1395101.35728,1
211727,23962.0000,651298.392202,1
211736,18991.0000,448010.513262,1
211739,0.0000,668779.146086,1
211742,1807289.0000,677752.099863,1
211745,0.0000,428168.663234,1
211748,1318590.0000,1269055.58093,1
211751,1712969.0000,1515892.45568,1
211757,111011.0000,1245210.76912,1
211760,15277.0000,1245210.76912,1
211763,577364.0000,1516762.10257,1
211766,0.0000,557237.620491,1
211769,173650.0000,1516762.10257,1
211778,772484.0000,1440779.07266,1
211781,0.0000,622779.382647,1
211784,1789129.0000,1329600.71548,1
211790,1718328.0000,1380330.64013,1
211793,0.0000,1352536.66876,1
211799,11408.0000,448010.513262,1
211811,232308.0000,1591380.25422,1
211814,0.0000,1516762.10257,1
211817,1026118.0000,1352536.66876,1
211823,0.0000,613848.314836,1
211826,0.0000,1352536.66876,1
211829,517115.0000,1408507.73762,1
211841,1359240.0000,844284.994074,1
211847,1608813.0000,1352536.66876,1
211850,1104825.0000,1516762.10257,1
211853,457.0000,861765.747958,1
211859,757237.0000,1352536.66876,1
211871,1011809.0000,1387982.84201,1
211874,1801124.0000,1341353.11929,1
211880,608655.0000,1381642.23156,1
211883,1143907.0000,1440779.07266,1
211892,49947.0000,292901.518045,1
211898,456608.0000,1516762.10257,1
211901,624153.0000,1352536.66876,1
211904,1020743.0000,843066.572905,1
211907,694742.0000,1431443.6909,1
211913,1035228.0000,1380059.29836,1
211916,1295804.0000,1397631.20287,1
211919,386.0000,428375.47635,1
211925,1778911.0000,861765.747958,1
211928,1297634.0000,1516762.10257,1
211931,626.0000,843066.572905,1
211937,106258.0000,1397372.36838,1
211940,1248448.0000,1516762.10257,1
211946,673137.0000,775527.149244,1
211949,711106.0000,1347472.59258,1
211952,697498.0000,1352536.66876,1
211955,1692328.0000,428375.47635,1
211958,0.0000,296214.887445,1
211961,13526.0000,1516762.10257,1
211964,1314385.0000,1516762.10257,1
211967,1329435.0000,1431141.27981,1
211970,1331726.0000,1516762.10257,1
211973,12278.0000,1380330.64013,1
211979,464912.0000,1607371.90842,1
211988,1207121.0000,1297973.54434,1
211994,2889.0000,581865.918542,1
211997,536911.0000,1245210.76912,1
212003,696188.0000,1516762.10257,1
212009,708441.0000,1516762.10257,1
212012,1042704.0000,765239.856678,1
212015,7900.0000,366067.54872,1
212018,4616.0000,469343.292356,1
212021,702401.0000,1353944.61319,1
212037,5153.0000,1516762.10257,1
212040,1736362.0000,1341353.11929,1
212043,1547881.0000,1382396.94613,1
212052,1038194.0000,1324923.77198,1
212055,1302286.0000,1327833.82171,1
212058,8175.0000,1382396.94613,1
212061,1033459.0000,1294709.81737,1
212064,3809.0000,514281.110564,1
212067,3368.0000,637134.226276,1
212070,2237.0000,1516762.10257,1
212073,698.0000,1353944.61319,1
212079,1174.0000,1324368.68616,1
212082,1033990.0000,1382396.94613,1
212085,555.0000,1515892.45568,1
212088,0.0000,329228.729588,1
212091,604586.0000,1306684.47135,1
212100,193.0000,581865.918542,1
212103,1223451.0000,861765.747958,1
212106,0.0000,498639.967104,1
212109,603721.0000,1405449.20344,1
212115,1651819.0000,1515892.45568,1
212118,1640611.0000,573145.845052,1
212121,184223.0000,1263991.50475,1
212124,432.0000,424665.202106,1
212127,0.0000,622779.382647,1
212130,118.0000,1327833.82171,1
212136,3045.0000,1381642.23156,1
212139,1724274.0000,861765.747958,1
212145,347855.0000,522516.391209,1
212154,1052788.0000,424665.202106,1
212157,1658524.0000,844284.994074,1
212160,0.0000,372813.467175,1
212163,1652751.0000,1380772.58467,1
212166,1101950.0000,560071.152469,1
212172,759525.0000,1380330.64013,1
212175,695242.0000,1297973.54434,1
212181,0.0000,1382396.94613,1
212184,1657273.0000,752625.380793,1
212187,755547.0000,1352536.66876,1
212190,0.0000,942427.015523,1
212196,1016223.0000,1395101.35728,1
212205,0.0000,861765.747958,1
212214,32281.0000,542989.583102,1
212223,1651948.0000,1350612.44738,1
212226,1551999.0000,1591380.25422,1
212232,1269439.0000,1516762.10257,1
212235,750859.0000,1298216.85003,1
212238,1720484.0000,1382396.94613,1
212244,435525.0000,651298.392202,1
212247,1192051.0000,843066.572905,1
212250,358040.0000,1431443.6909,1
212262,964.0000,740495.220553,1
212265,1574575.0000,1431443.6909,1
212268,1708730.0000,651298.392202,1
212271,1624463.0000,856151.989121,1
212274,1662311.0000,1516762.10257,1
212277,0.0000,861765.747958,1
212280,1693237.0000,1382396.94613,1
212283,1226315.0000,1402451.97335,1
212286,1618485.0000,669410.250695,1
212289,1185609.0000,1382396.94613,1
212295,1023498.0000,1516762.10257,1
212298,1039685.0000,1327833.82171,1
212301,696249.0000,1516163.79744,1
212304,0.0000,651298.392202,1
212313,603290.0000,1454948.79177,1
212331,1062581.0000,843066.572905,1
212334,0.0000,573145.845052,1
212340,1227356.0000,1382396.94613,1
212346,1226751.0000,1380059.29836,1
212349,1564995.0000,1380330.64013,1
212355,365191.0000,1327833.82171,1
